"LastFPIDNatalYear","BirdID","InsectDensity"
1996,1042,5.504502192
1999,1494,5.123570615
2001,1669,NA
2001,1722,NA
2001,1729,NA
2001,1605,NA
2002,1707,NA
2002,1607,NA
2002,1821,NA
2002,1763,NA
2003,1801,3.666520462
2003,1750,3.666520462
2003,1678,3.666520462
2003,2978,3.666520462
2004,1710,3.151624758
2004,1762,3.151624758
2004,2966,3.151624758
2004,1731,3.151624758
2004,1869,3.151624758
2004,3694,3.151624758
2004,1698,3.151624758
2004,3453,3.151624758
2004,1852,3.151624758
2004,1864,3.151624758
2004,2960,3.151624758
2004,3089,3.151624758
2004,2986,3.151624758
2004,2991,3.151624758
2004,1826,3.151624758
2005,3462,3.849519826
2005,3518,3.849519826
2005,3595,3.849519826
2005,3567,3.849519826
2005,3094,3.849519826
2005,3456,3.849519826
2005,3451,3.849519826
2005,3087,3.849519826
2005,2990,3.849519826
2006,3490,3.293563544
2006,4803,3.293563544
2006,3643,3.293563544
2006,5009,3.293563544
2006,3497,3.293563544
2006,3608,3.293563544
2006,4860,3.293563544
2006,3519,3.293563544
2007,4885,2.824358152
2007,3085,2.824358152
2007,4999,2.824358152
2007,1877,2.824358152
2007,3699,2.824358152
2007,5000,2.824358152
2007,4883,2.824358152
2007,4964,2.824358152
2007,4965,2.824358152
2007,4892,2.824358152
2007,2968,2.824358152
2007,3486,2.824358152
2007,4939,2.824358152
2007,3594,2.824358152
2007,4896,2.824358152
2007,3606,2.824358152
2007,4954,2.824358152
2008,1819,2.75125573
2008,4947,2.75125573
2008,4890,2.75125573
2008,4961,2.75125573
2008,5217,2.75125573
2008,5262,2.75125573
2008,5290,2.75125573
2008,5249,2.75125573
2008,5195,2.75125573
2008,4904,2.75125573
2008,5267,2.75125573
2008,5163,2.75125573
2008,4861,2.75125573
2008,4941,2.75125573
2008,5072,2.75125573
2008,5285,2.75125573
2008,1824,2.75125573
2008,4933,2.75125573
2008,4957,2.75125573
2009,5235,4.308373733
2009,5319,4.308373733
2009,5333,4.308373733
2009,5292,4.308373733
2009,5525,4.308373733
2009,5237,4.308373733
2009,4887,4.308373733
2009,5532,4.308373733
2009,5323,4.308373733
2009,5275,4.308373733
2009,5447,4.308373733
2009,5519,4.308373733
2009,5321,4.308373733
2009,5508,4.308373733
2009,5197,4.308373733
2010,5326,3.736057315
2010,5510,3.736057315
2010,5520,3.736057315
2010,5334,3.736057315
2010,5537,3.736057315
2010,5539,3.736057315
2010,5559,3.736057315
2010,5313,3.736057315
2010,5527,3.736057315
2010,5575,3.736057315
2010,5533,3.736057315
2010,5538,3.736057315
2010,5513,3.736057315
2010,5337,3.736057315
2010,5338,3.736057315
2010,5542,3.736057315
2010,5626,3.736057315
2010,5450,3.736057315
2010,5541,3.736057315
2010,5456,3.736057315
2010,5462,3.736057315
2010,5497,3.736057315
2010,5498,3.736057315
2010,5612,3.736057315
2010,5518,3.736057315
2010,5582,3.736057315
2010,5514,3.736057315
2010,5516,3.736057315
2010,5523,3.736057315
2010,5605,3.736057315
2010,5521,3.736057315
2010,5522,3.736057315
2010,5573,3.736057315
2010,5291,3.736057315
2010,5562,3.736057315
2010,5530,3.736057315
2010,5621,3.736057315
2010,5608,3.736057315
2010,5613,3.736057315
2010,5584,3.736057315
2010,5683,3.736057315
2010,5549,3.736057315
2010,5283,3.736057315
2010,5607,3.736057315
2010,5453,3.736057315
2010,5604,3.736057315
2010,5511,3.736057315
2010,5642,3.736057315
2010,5545,3.736057315
2011,5585,8.981450234
2011,5779,8.981450234
2011,5339,8.981450234
2011,5606,8.981450234
2011,5597,8.981450234
2011,5685,8.981450234
2011,5776,8.981450234
2011,5774,8.981450234
2011,5765,8.981450234
2011,5586,8.981450234
2011,5561,8.981450234
2011,5590,8.981450234
2011,5828,8.981450234
2011,5837,8.981450234
2011,5588,8.981450234
2011,5638,8.981450234
2011,5639,8.981450234
2011,5529,8.981450234
2011,5634,8.981450234
2011,5847,8.981450234
2011,5648,8.981450234
2011,5534,8.981450234
2011,5536,8.981450234
2011,5653,8.981450234
2011,5625,8.981450234
2011,5658,8.981450234
2011,5678,8.981450234
2011,5682,8.981450234
2012,5782,3.969747677
2012,5785,3.969747677
2012,5832,3.969747677
2012,5773,3.969747677
2012,5784,3.969747677
2012,5827,3.969747677
2012,5123,3.969747677
2012,5595,3.969747677
2012,5787,3.969747677
2012,5777,3.969747677
2012,5657,3.969747677
2012,5842,3.969747677
2012,5771,3.969747677
2012,5848,3.969747677
2012,5636,3.969747677
2012,5766,3.969747677
2012,5652,3.969747677
2012,5844,3.969747677
2012,5849,3.969747677
2012,6017,3.969747677
2012,5835,3.969747677
2012,5630,3.969747677
2012,5624,3.969747677
2012,5904,3.969747677
2012,5852,3.969747677
2012,5686,3.969747677
2012,5643,3.969747677
2012,5824,3.969747677
2012,5641,3.969747677
2012,5778,3.969747677
2012,6013,3.969747677
2012,5775,3.969747677
2012,6014,3.969747677
2012,5902,3.969747677
2012,5830,3.969747677
2012,5838,3.969747677
2012,5903,3.969747677
2012,5768,3.969747677
2012,5823,3.969747677
2012,5749,3.969747677
2012,5826,3.969747677
2012,5618,3.969747677
2012,5831,3.969747677
2013,5851,3.127143292
2013,5905,3.127143292
2013,5839,3.127143292
2013,6037,3.127143292
2013,6024,3.127143292
2013,6062,3.127143292
2013,5834,3.127143292
2013,6021,3.127143292
2013,6027,3.127143292
2013,5854,3.127143292
2013,5906,3.127143292
2013,6023,3.127143292
2013,5901,3.127143292
2013,5772,3.127143292
2013,5770,3.127143292
2013,5833,3.127143292
2013,5855,3.127143292
2013,5173,3.127143292
2013,5829,3.127143292
2013,5846,3.127143292
2013,6031,3.127143292
2013,5821,3.127143292
2013,5780,3.127143292
2013,6015,3.127143292
2013,6009,3.127143292
2013,6034,3.127143292
2013,5853,3.127143292
2013,6010,3.127143292
2013,1660,3.127143292
2013,6048,3.127143292
2013,6018,3.127143292
2013,5650,3.127143292
2013,5750,3.127143292
2013,5822,3.127143292
2013,6020,3.127143292
2013,6028,3.127143292
2013,6181,3.127143292
2013,5769,3.127143292
2013,6029,3.127143292
2013,6030,3.127143292
2013,5820,3.127143292
2013,5825,3.127143292
2014,5841,4.199879045
2014,6047,4.199879045
2014,6141,4.199879045
2014,5596,4.199879045
2014,6067,4.199879045
2014,6196,4.199879045
2014,6026,4.199879045
2014,5850,4.199879045
2014,5908,4.199879045
2014,6065,4.199879045
2014,6312,4.199879045
2014,6016,4.199879045
2014,5748,4.199879045
2014,6011,4.199879045
2014,6033,4.199879045
2014,6050,4.199879045
2014,5843,4.199879045
2014,6180,4.199879045
2014,6153,4.199879045
2014,6160,4.199879045
2015,5517,3.987349657
2015,6149,3.987349657
2015,6150,3.987349657
2015,6213,3.987349657
2015,6147,3.987349657
2015,6175,3.987349657
2015,6166,3.987349657
2015,6170,3.987349657
2015,6199,3.987349657
2015,6239,3.987349657
2015,6012,3.987349657
2015,5909,3.987349657
2015,6240,3.987349657
2015,6566,3.987349657
2015,6660,3.987349657
2015,6273,3.987349657
2015,6272,3.987349657
2015,6309,3.987349657
2015,6549,3.987349657
2015,6185,3.987349657
2015,6142,3.987349657
2015,6140,3.987349657
2015,6230,3.987349657
2015,6209,3.987349657
2015,6158,3.987349657
2015,6221,3.987349657
2015,6556,3.987349657
2015,6552,3.987349657
2015,6169,3.987349657
2015,6045,3.987349657
2015,6155,3.987349657
2015,6219,3.987349657
2015,6205,3.987349657
2015,6565,3.987349657
2015,6268,3.987349657
2015,6138,3.987349657
2015,6267,3.987349657
2016,6690,3.570935273
2016,6378,3.570935273
2016,6385,3.570935273
2016,6564,3.570935273
2016,6384,3.570935273
2016,6568,3.570935273
2016,6382,3.570935273
2016,6261,3.570935273
2016,6186,3.570935273
2016,6374,3.570935273
2016,6557,3.570935273
2016,6279,3.570935273
2016,6548,3.570935273
2016,6546,3.570935273
2016,6573,3.570935273
2016,6563,3.570935273
2016,6554,3.570935273
2016,6560,3.570935273
2017,5600,11.27021182
2017,6697,11.27021182
2017,5543,11.27021182
2017,6645,11.27021182
2017,6693,11.27021182
2017,6313,11.27021182
2017,6673,11.27021182
2018,6571,2.708627279
2018,6836,2.708627279
2018,6845,2.708627279
2018,6764,2.708627279
2018,6857,2.708627279
2019,7077,4.15266459
2019,7094,4.15266459
2019,7084,4.15266459
2019,6877,4.15266459
2019,6865,4.15266459
2019,6900,4.15266459
2019,7074,4.15266459
2019,7086,4.15266459
2019,6926,4.15266459
2019,7080,4.15266459
2019,6831,4.15266459
2019,7079,4.15266459
2019,7097,4.15266459
2019,6777,4.15266459
2019,6780,4.15266459
2019,7096,4.15266459
2020,6910,2.024101324
2020,6859,2.024101324
2020,6863,2.024101324
2020,7132,2.024101324
2020,7091,2.024101324
2020,6886,2.024101324
2020,6884,2.024101324
2020,6909,2.024101324
2020,7133,2.024101324
2020,7071,2.024101324
2020,7116,2.024101324
2020,7144,2.024101324
2020,7131,2.024101324
