BirdID,LastFPIDNatal,SecondLastFPIDNatal,NatalTerritory,SecondLastFPIDNatalPeriodStart,SecondLastFPIDNatalPeriodEnd,LastFPIDNatalPeriodStart,LastFPIDNatalPeriodEnd,Inherit,Disperse,Prior_dispersal,Method,DispersalDate,DispersalMonth,DispersalMonth2,Status2,FieldPeriodID,PeriodStart,PeriodEnd,TerritoryID,Status,NatalStatus,NatalStatus2
5541,104,103,43,12/02/2010,19/03/2010,30/06/2010,10/09/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5510,104,103,27,12/02/2010,19/03/2010,30/06/2010,10/09/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5520,104,103,5,12/02/2010,19/03/2010,30/06/2010,10/09/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5527,104,103,477,12/02/2010,19/03/2010,30/06/2010,10/09/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5326,104,103,96,12/02/2010,19/03/2010,30/06/2010,10/09/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5785,112,105,60,25/06/2011,02/10/2011,22/01/2012,28/02/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5773,112,105,178,25/06/2011,02/10/2011,22/01/2012,28/02/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5123,116,112,63,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5784,116,112,126,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5832,116,112,477,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5827,116,112,2,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5830,116,112,67,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5831,116,112,3,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5852,116,112,109,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5636,116,112,59,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5768,116,112,71,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5771,116,112,47,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5849,116,112,63,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5777,116,112,168,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5778,116,112,168,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6013,116,112,154,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5844,116,112,478,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5848,116,112,67,22/01/2012,28/02/2012,04/06/2012,30/09/2012,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5905,118,116,43,04/06/2012,30/09/2012,22/01/2013,27/02/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5772,118,116,39,04/06/2012,30/09/2012,22/01/2013,27/02/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6031,118,116,125,04/06/2012,30/09/2012,22/01/2013,27/02/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5906,122,118,155,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6020,122,118,20,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6021,122,118,57,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6023,122,118,58,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6037,122,118,90,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6062,122,118,135,22/01/2013,27/02/2013,18/06/2013,30/09/2013,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6180,124,122,83,18/06/2013,30/09/2013,19/01/2014,04/03/2014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6153,125,124,46,19/01/2014,04/03/2014,16/06/2014,04/10/2014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6140,139,125,112,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6142,139,125,13,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6147,139,125,477,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6149,139,125,26,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6150,139,125,407,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6239,139,125,70,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6240,139,125,71,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6205,139,125,20,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6209,139,125,24,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6268,139,125,39,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6273,139,125,112,16/06/2014,04/10/2014,16/01/2015,05/03/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6549,142,139,20,16/01/2015,05/03/2015,22/06/2015,29/09/2015,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6560,144,142,165,22/06/2015,29/09/2015,02/02/2016,09/03/2016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6564,144,142,81,22/06/2015,29/09/2015,02/02/2016,09/03/2016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6573,144,142,129,22/06/2015,29/09/2015,02/02/2016,09/03/2016,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6571,167,166,13,30/01/2018,14/03/2018,19/06/2018,22/09/2018,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7077,171,167,72,19/06/2018,22/09/2018,21/01/2019,09/03/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7079,171,167,516,19/06/2018,22/09/2018,21/01/2019,09/03/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7080,171,167,137,19/06/2018,22/09/2018,21/01/2019,09/03/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7097,171,167,45,19/06/2018,22/09/2018,21/01/2019,09/03/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7074,171,167,16,19/06/2018,22/09/2018,21/01/2019,09/03/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6777,173,171,616,21/01/2019,09/03/2019,10/06/2019,23/09/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7086,173,171,2,21/01/2019,09/03/2019,10/06/2019,23/09/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7096,173,171,53,21/01/2019,09/03/2019,10/06/2019,23/09/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7084,173,171,3,21/01/2019,09/03/2019,10/06/2019,23/09/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6926,173,171,20,21/01/2019,09/03/2019,10/06/2019,23/09/2019,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6886,174,173,58,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6859,174,173,2,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7071,174,173,24,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6909,174,173,8,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6910,174,173,616,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7091,174,173,58,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6884,174,173,47,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7144,174,173,9,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7116,174,173,618,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7131,174,173,179,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7132,174,173,109,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7133,174,173,55,10/06/2019,23/09/2019,05/02/2020,16/03/2020,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5538,103,92,83,08/06/2009,18/09/2009,12/02/2010,19/03/2010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,118,116,8,04/06/2012,30/09/2012,22/01/2013,27/02/2013,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,82,77,125,06/01/2007,29/01/2007,14/06/2007,16/09/2007,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2968,77,75,55,12/06/2006,02/09/2006,06/01/2007,29/01/2007,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5173,122,118,129,22/01/2013,27/02/2013,18/06/2013,30/09/2013,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5290,90,87,62,10/07/2008,07/09/2008,30/12/2008,03/03/2009,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5517,139,125,2,16/06/2014,04/10/2014,16/01/2015,05/03/2015,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5543,161,159,71,23/06/2016,19/09/2016,07/02/2017,03/03/2017,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5596,124,122,125,18/06/2013,30/09/2013,19/01/2014,04/03/2014,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5600,161,159,138,23/06/2016,19/09/2016,07/02/2017,03/03/2017,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5686,112,105,159,25/06/2011,02/10/2011,22/01/2012,28/02/2012,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5748,125,124,50,19/01/2014,04/03/2014,16/06/2014,04/10/2014,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5770,118,116,47,04/06/2012,30/09/2012,22/01/2013,27/02/2013,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5843,124,122,28,18/06/2013,30/09/2013,19/01/2014,04/03/2014,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5901,118,116,63,04/06/2012,30/09/2012,22/01/2013,27/02/2013,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6015,118,116,85,04/06/2012,30/09/2012,22/01/2013,27/02/2013,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6026,125,124,82,19/01/2014,04/03/2014,16/06/2014,04/10/2014,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5337,104,103,477,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,68,BrF,H,2
5511,104,103,15,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,178,BrF,OFL,2
5498,104,103,134,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,160,BrM,ABX,2
5516,104,103,34,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,112,BrF,ABX,2
5518,104,103,478,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,134,BrF,AB,2
5313,104,103,13,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,86,BrF,H,2
5514,104,103,43,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,57,BrF,AB,2
5522,104,103,58,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,126,BrM,ABX,2
5523,104,103,58,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,60,BrM,ABX,2
5513,104,103,46,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,47,BrM,AB,2
5606,104,103,154,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,P,2011-07-15,Jul,S,2,105,25/06/2011,02/10/2011,100,ABX,CH,2
5530,104,103,172,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,82,BrF,ABX,2
5533,104,103,51,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,481,TBRF,OFL,2
5586,104,103,79,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,P,2011-08-23,Aug,S,1,105,25/06/2011,02/10/2011,80,BrM,CH,2
5575,104,103,74,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,531,BrF,FL,2
5537,104,103,68,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,81,BrF,ABX,2
5539,104,103,481,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,14,BrM,H,2
5542,104,103,407,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,515,BrF,CH,2
5462,104,103,4,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,12,BrM,ABX,2
5521,104,103,13,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,96,BrF,AB,2
5582,104,103,79,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,110,BrM,CH,2
5562,104,103,8,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,179,BrF,OFL,2
5621,104,103,515,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,13,BrF,CH,2
5612,104,103,61,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,479,BrM,CH,2
5605,104,103,135,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-05-17,May,S,1,112,22/01/2012,28/02/2012,139,BrM,CH,2
5626,104,103,90,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,77,BrM,CH,2
5607,104,103,109,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,2,105,25/06/2011,02/10/2011,26,ABX,CH,2
5604,104,103,14,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,2,105,25/06/2011,02/10/2011,13,ABX,CH,2
5613,104,103,101,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,58,BrF,CH,2
5683,104,103,174,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,478,BrF,CH,2
5608,104,103,77,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-02-01,Feb,W,1,105,25/06/2011,02/10/2011,95,BrF,CH,2
5642,104,103,26,12/02/2010,19/03/2010,30/06/2010,10/09/2010,NA,1,UNK,E,2011-05-17,May,S,1,112,22/01/2012,28/02/2012,16,BrF,CH,2
5561,105,104,168,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,P,2011-07-17,Jul,S,1,105,25/06/2011,02/10/2011,33,BrM,ABX,2
5590,105,104,2,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,481,BrM,CH,2
5585,105,104,24,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,75,BrM,CH,2
