BirdID,LastFPIDNatal,SecondLastFPIDNatal,NatalTerritory,SecondLastFPIDNatalPeriodStart,SecondLastFPIDNatalPeriodEnd,LastFPIDNatalPeriodStart,LastFPIDNatalPeriodEnd,Inherit,Disperse,Prior_dispersal,Method,DispersalDate,DispersalMonth,DispersalMonth2,Status2,FieldPeriodID,PeriodStart,PeriodEnd,TerritoryID,Status,NatalStatus,NatalStatus2
5682,105,104,15,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,14,BrM,FL,2
5529,105,104,95,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,516,BrM,ABX,2
5339,105,104,9,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,P,2011-08-12,Aug,S,1,105,25/06/2011,02/10/2011,481,BrF,H,2
5597,105,104,173,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,79,BrF,AB,2
5588,105,104,13,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,41,BrM,ABX,2
5624,105,104,481,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,P,2012-02-14,Feb,W,1,112,22/01/2012,28/02/2012,11,BrM,OFL,2
5625,105,104,165,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,112,BrF,ABX,2
5828,105,104,135,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2012-02-02,Feb,W,1,116,04/06/2012,30/09/2012,3,BrM,CH,2
5534,105,104,86,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,140,BrF,ABX,2
5638,105,104,140,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,544,BrM,OFL,2
5639,105,104,118,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,123,BrM,OFL,2
5765,105,104,69,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,2,112,22/01/2012,28/02/2012,48,ABX,CH,2
5634,105,104,59,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,165,BrF,ABX,2
5653,105,104,40,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2012-05-28,May,S,1,118,22/01/2013,27/02/2013,101,BrF,FL,2
5648,105,104,128,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2012-08-09,Aug,S,2,122,18/06/2013,30/09/2013,99,ABX,FL,2
5776,105,104,160,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,55,BrM,CH,2
5826,105,104,62,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,P,2012-07-12,Jul,S,2,116,04/06/2012,30/09/2012,129,ABX,CH,2
5749,105,104,11,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,P,2012-02-03,Feb,W,1,112,22/01/2012,28/02/2012,33,BrF,CH,2
5678,105,104,77,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2011-11-27,Nov,W,1,112,22/01/2012,28/02/2012,116,BrF,ABX,2
5847,105,104,110,30/06/2010,10/09/2010,25/06/2011,02/10/2011,NA,1,UNK,E,2012-02-02,Feb,W,1,116,04/06/2012,30/09/2012,71,BrM,CH,2
5643,112,105,128,25/06/2011,02/10/2011,22/01/2012,28/02/2012,NA,1,UNK,P,2012-07-01,Jul,S,1,116,04/06/2012,30/09/2012,127,BrM,ABX,2
5595,112,105,477,25/06/2011,02/10/2011,22/01/2012,28/02/2012,NA,1,UNK,E,2012-04-16,Apr,W,1,116,04/06/2012,30/09/2012,26,BrM,H,2
5787,112,105,9,25/06/2011,02/10/2011,22/01/2012,28/02/2012,NA,1,UNK,P,2012-07-24,Jul,S,1,116,04/06/2012,30/09/2012,34,BrM,FL,2
5842,112,105,90,25/06/2011,02/10/2011,22/01/2012,28/02/2012,NA,1,UNK,E,2012-04-16,Apr,W,2,116,04/06/2012,30/09/2012,68,ABX,CH,2
5618,116,112,98,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2012-11-26,Nov,W,1,118,22/01/2013,27/02/2013,1,BrF,ABX,2
5835,116,112,24,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,32,BrM,ABX,2
5652,116,112,157,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-08-08,Aug,S,1,125,16/06/2014,04/10/2014,116,BrF,ABX,2
5775,116,112,173,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,14,BrM,ABX,2
6017,116,112,479,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,53,BrM,CH,2
5641,116,112,168,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,55,BrF,ABX,2
5782,116,112,174,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2012-04-16,Apr,W,1,116,04/06/2012,30/09/2012,32,BrM,OFL,2
5838,116,112,105,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,179,BrF,OFL,2
5902,116,112,111,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2012-11-26,Nov,W,2,118,22/01/2013,27/02/2013,60,ABX,CH,2
5850,116,112,125,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,P,2014-01-24,Jan,W,1,124,19/01/2014,04/03/2014,516,BrM,ABX,2
5766,116,112,68,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,P,2012-08-04,Aug,S,1,116,04/06/2012,30/09/2012,34,BrF,ABX,2
5824,116,112,75,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2012-11-26,Nov,W,2,118,22/01/2013,27/02/2013,101,ABX,OFL,2
6014,116,112,121,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,2,122,18/06/2013,30/09/2013,59,ABX,CH,2
5903,116,112,173,22/01/2012,28/02/2012,04/06/2012,30/09/2012,NA,1,UNK,E,2013-02-07,Feb,W,1,122,18/06/2013,30/09/2013,34,BrM,CH,2
5769,118,116,51,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,36,ABX,ABX,2
5822,118,116,13,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,83,ABX,ABX,2
5839,118,116,36,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-17,Jul,S,2,122,18/06/2013,30/09/2013,407,ABX,ABX,2
5650,118,116,160,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-11,Jul,S,1,122,18/06/2013,30/09/2013,137,BrM,ABX,2
5780,118,116,27,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,9,BrM,ABX,2
6030,118,116,111,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,173,BrM,CH,2
5829,118,116,20,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,P,2013-07-11,Jul,S,1,122,18/06/2013,30/09/2013,490,BrM,ABX,2
5833,118,116,27,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,34,BrF,ABX,2
5851,118,116,134,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,99,BrF,ABX,2
5821,118,116,125,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,2,122,18/06/2013,30/09/2013,169,ABX,ABX,2
5834,118,116,2,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2012-11-26,Nov,W,2,118,22/01/2013,27/02/2013,50,ABX,ABX,2
5825,118,116,2,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,154,BrF,ABX,2
5750,118,116,9,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,30,BrF,ABX,2
5820,118,116,88,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-04-23,Apr,W,1,122,18/06/2013,30/09/2013,112,BrM,ABX,2
6029,118,116,480,04/06/2012,30/09/2012,22/01/2013,27/02/2013,NA,1,UNK,E,2013-08-09,Aug,S,1,124,19/01/2014,04/03/2014,72,BrM,CH,2
5841,122,118,9,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,P,2014-02-15,Feb,W,1,124,19/01/2014,04/03/2014,11,BrF,H,2
6009,122,118,77,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,86,BrF,H,2
6010,122,118,53,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,2,124,19/01/2014,04/03/2014,45,ABX,AB,2
5846,122,118,62,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-05-24,May,S,2,139,16/01/2015,05/03/2015,45,ABX,ABX,2
5855,122,118,479,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,53,BrM,AB,2
6028,122,118,14,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,407,BrF,AB,2
5853,122,118,77,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,616,BrM,H,2
6018,122,118,3,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,75,BrM,ABX,2
6048,122,118,129,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,59,BrF,ABX,2
6034,122,118,178,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,616,BrF,ABX,2
6024,122,118,168,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2013-11-24,Nov,W,1,124,19/01/2014,04/03/2014,605,BrM,ABX,2
6181,122,118,174,22/01/2013,27/02/2013,18/06/2013,30/09/2013,NA,1,UNK,E,2014-02-06,Feb,W,1,125,16/06/2014,04/10/2014,95,BrF,CH,2
6065,124,122,40,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,P,2014-07-08,Jul,S,1,125,16/06/2014,04/10/2014,83,BrF,OFL,2
6033,124,122,60,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,68,BrM,ABX,2
5908,124,122,165,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,P,2014-06-22,Jun,S,1,125,16/06/2014,04/10/2014,137,BrM,ABX,2
6067,124,122,39,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-10-27,Oct,W,1,142,22/06/2015,29/09/2015,633,BrF,ABX,2
6196,124,122,81,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,138,BrM,CH,2
6050,124,122,90,18/06/2013,30/09/2013,19/01/2014,04/03/2014,NA,1,UNK,E,2014-04-25,Apr,W,1,125,16/06/2014,04/10/2014,155,BrM,ABX,2
5536,125,124,3,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,P,2011-07-18,Jul,S,1,105,25/06/2011,02/10/2011,490,BrF,H,2
6312,125,124,138,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,155,ABX,CH,2
6141,125,124,9,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,13,ABX,OFL,2
6047,125,124,8,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,2,139,16/01/2015,05/03/2015,3,ABX,ABX,2
6011,125,124,13,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,P,2014-08-05,Aug,S,1,125,16/06/2014,04/10/2014,43,BrM,ABX,2
6016,125,124,478,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2015-02-11,Feb,W,1,142,22/06/2015,29/09/2015,9,TBRM,ABX,2
6160,125,124,34,19/01/2014,04/03/2014,16/06/2014,04/10/2014,NA,1,UNK,E,2014-11-25,Nov,W,1,139,16/01/2015,05/03/2015,26,BrF,H,2
6045,139,125,481,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,20,BrM,ABX,2
6155,139,125,478,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-06-25,Jun,S,1,142,22/06/2015,29/09/2015,13,BrM,ABX,2
6158,139,125,110,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,118,BrM,ABX,2
5909,139,125,477,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,112,BrF,ABX,2
6267,139,125,477,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-08,Jul,S,1,142,22/06/2015,29/09/2015,633,BrM,ABX,2
6170,139,125,179,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,140,BrM,ABX,2
6138,139,125,80,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,47,BrF,ABX,2
6166,139,125,72,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,70,BrM,ABX,2
6185,139,125,134,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,98,BrF,ABX,2
6566,139,125,160,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-08-19,Aug,S,1,144,02/02/2016,09/03/2016,154,BrM,CH,2
6175,139,125,88,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,99,BrM,ABX,2
6199,139,125,179,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-18,Jul,S,1,142,22/06/2015,29/09/2015,16,BrF,ABX,2
6213,139,125,63,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,48,BrM,ABX,2
6219,139,125,111,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-04-28,Apr,W,1,142,22/06/2015,29/09/2015,34,BrM,ABX,2
6221,139,125,79,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-08-01,Aug,S,1,142,22/06/2015,29/09/2015,637,BrM,ABX,2
6230,139,125,30,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-10-29,Oct,W,2,159,23/06/2016,19/09/2016,28,AB,ABX,2
6012,139,125,94,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-01-23,Jan,W,1,139,16/01/2015,05/03/2015,110,BrM,H,2
6272,139,125,407,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,P,2015-07-30,Jul,S,1,142,22/06/2015,29/09/2015,637,BrF,ABX,2
6565,139,125,154,16/06/2014,04/10/2014,16/01/2015,05/03/2015,NA,1,UNK,E,2015-08-19,Aug,S,1,144,02/02/2016,09/03/2016,663,BrM,CH,2
6552,142,139,58,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,2,144,02/02/2016,09/03/2016,127,ABX,CH,2
6556,142,139,99,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,2,144,02/02/2016,09/03/2016,88,ABX,CH,2
6309,142,139,68,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,1,144,02/02/2016,09/03/2016,605,BrM,AB,2
6169,142,139,101,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2015-12-01,Dec,W,1,144,02/02/2016,09/03/2016,140,BrF,SBR,2
6660,142,139,618,16/01/2015,05/03/2015,22/06/2015,29/09/2015,NA,1,UNK,E,2016-06-03,Jun,S,1,161,07/02/2017,03/03/2017,50,BrF,CH,2
6279,144,142,15,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,60,BrF,ABX,2
6546,144,142,75,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,39,BrF,OFL,2
6186,144,142,159,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,P,2016-07-01,Jul,S,1,159,23/06/2016,19/09/2016,110,BrF,ABX,2
6385,144,142,616,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-08-23,Aug,S,1,161,07/02/2017,03/03/2017,2,BrM,ABX,2
6261,144,142,63,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,64,BrM,ABX,2
6384,144,142,111,22/06/2015,29/09/2015,02/02/2016,09/03/2016,NA,1,UNK,E,2016-05-01,May,S,1,159,23/06/2016,19/09/2016,110,BrM,ABX,2
