"BirdID","NoTranslocationEvents","TranslocationYN"
"1660",2,"Y"
"1819",1,"Y"
"1824",1,"Y"
"1869",1,"Y"
"1877",1,"Y"
"2968",1,"Y"
"2991",1,"Y"
"5123",1,"Y"
"5173",1,"Y"
"5517",1,"Y"
"5536",2,"Y"
"5543",1,"Y"
"5595",1,"Y"
"5596",1,"Y"
"5600",1,"Y"
"5618",1,"Y"
"5641",1,"Y"
"5643",2,"Y"
"5652",2,"Y"
"5782",1,"Y"
"5833",1,"Y"
"1494",NA,"N"
"1605",NA,"N"
"1607",NA,"N"
"1669",NA,"N"
"1698",NA,"N"
"1707",NA,"N"
"1710",NA,"N"
"1722",NA,"N"
"1729",NA,"N"
"1731",NA,"N"
"1750",NA,"N"
"1763",NA,"N"
"1801",NA,"N"
"1821",NA,"N"
"1852",NA,"N"
"1864",NA,"N"
"2966",NA,"N"
"2978",NA,"N"
"2986",NA,"N"
"2990",NA,"N"
"3085",NA,"N"
"3087",NA,"N"
"3089",NA,"N"
"3094",NA,"N"
"3453",NA,"N"
"3456",NA,"N"
"3462",NA,"N"
"3486",NA,"N"
"3490",NA,"N"
"3497",NA,"N"
"3518",NA,"N"
"3519",NA,"N"
"3567",NA,"N"
"3594",NA,"N"
"3595",NA,"N"
"3606",NA,"N"
"3608",NA,"N"
"3643",NA,"N"
"3694",NA,"N"
"3699",NA,"N"
"4803",NA,"N"
"4860",NA,"N"
"4861",NA,"N"
"4885",NA,"N"
"4887",NA,"N"
"4890",NA,"N"
"4892",NA,"N"
"4896",NA,"N"
"4904",NA,"N"
"4933",NA,"N"
"4939",NA,"N"
"4941",NA,"N"
"4947",NA,"N"
"4954",NA,"N"
"4957",NA,"N"
"4961",NA,"N"
"4964",NA,"N"
"4965",NA,"N"
"4999",NA,"N"
"5000",NA,"N"
"5009",NA,"N"
"5072",NA,"N"
"5163",NA,"N"
"5197",NA,"N"
"5217",NA,"N"
"5235",NA,"N"
"5237",NA,"N"
"5262",NA,"N"
"5267",NA,"N"
"5275",NA,"N"
"5283",NA,"N"
"5285",NA,"N"
"5290",NA,"N"
"5291",NA,"N"
"5313",NA,"N"
"5319",NA,"N"
"5321",NA,"N"
"5323",NA,"N"
"5326",NA,"N"
"5333",NA,"N"
"5334",NA,"N"
"5338",NA,"N"
"5339",NA,"N"
"5450",NA,"N"
"5456",NA,"N"
"5462",NA,"N"
"5497",NA,"N"
"5498",NA,"N"
"5508",NA,"N"
"5510",NA,"N"
"5511",NA,"N"
"5513",NA,"N"
"5514",NA,"N"
"5514",NA,"N"
"5516",NA,"N"
"5518",NA,"N"
"5519",NA,"N"
"5520",NA,"N"
"5521",NA,"N"
"5522",NA,"N"
"5523",NA,"N"
"5525",NA,"N"
"5527",NA,"N"
"5530",NA,"N"
"5530",NA,"N"
"5533",NA,"N"
"5534",1,"Y"
"5537",NA,"N"
"5538",NA,"N"
"5539",NA,"N"
"5541",NA,"N"
"5542",NA,"N"
"5549",NA,"N"
"5559",NA,"N"
"5559",NA,"N"
"5561",NA,"N"
"5562",NA,"N"
"5573",NA,"N"
"5575",NA,"N"
"5582",NA,"N"
"5585",NA,"N"
"5586",NA,"N"
"5588",NA,"N"
"5590",NA,"N"
"5597",NA,"N"
"5604",NA,"N"
"5605",NA,"N"
"5606",NA,"N"
"5607",NA,"N"
"5608",NA,"N"
"5612",NA,"N"
"5613",NA,"N"
"5621",NA,"N"
"5624",NA,"N"
"5625",NA,"N"
"5626",NA,"N"
"5634",NA,"N"
"5638",NA,"N"
"5639",NA,"N"
"5642",NA,"N"
"5648",NA,"N"
"5650",NA,"N"
"5653",NA,"N"
"5678",NA,"N"
"5682",NA,"N"
"5683",NA,"N"
"5686",NA,"N"
"5748",NA,"N"
"5749",NA,"N"
"5750",NA,"N"
"5750",NA,"N"
"5765",NA,"N"
"5766",NA,"N"
"5768",NA,"N"
"5769",NA,"N"
"5769",NA,"N"
"5770",NA,"N"
"5771",NA,"N"
"5772",NA,"N"
"5773",NA,"N"
"5775",NA,"N"
"5776",NA,"N"
"5777",NA,"N"
"5778",NA,"N"
"5780",NA,"N"
"5780",NA,"N"
"5784",NA,"N"
"5785",NA,"N"
"5787",NA,"N"
"5820",NA,"N"
"5821",NA,"N"
"5822",NA,"N"
"5822",NA,"N"
"5824",NA,"N"
"5825",NA,"N"
"5825",NA,"N"
"5826",NA,"N"
"5826",NA,"N"
"5827",NA,"N"
"5828",NA,"N"
"5829",NA,"N"
"5830",NA,"N"
"5832",NA,"N"
"5834",NA,"N"
"5834",NA,"N"
"5835",NA,"N"
"5838",NA,"N"
"5838",NA,"N"
"5839",NA,"N"
"5839",NA,"N"
"5842",NA,"N"
"5844",NA,"N"
"5846",NA,"N"
"5847",NA,"N"
"5849",NA,"N"
"5850",NA,"N"
"5853",NA,"N"
"5855",NA,"N"
"5901",NA,"N"
"5902",NA,"N"
"5903",NA,"N"
"5905",NA,"N"
"5906",NA,"N"
"5908",NA,"N"
"5909",NA,"N"
"6009",NA,"N"
"6009",NA,"N"
"6010",NA,"N"
"6011",NA,"N"
"6012",NA,"N"
"6013",NA,"N"
"6014",NA,"N"
"6015",NA,"N"
"6016",NA,"N"
"6017",NA,"N"
"6018",NA,"N"
"6020",NA,"N"
"6021",NA,"N"
"6023",NA,"N"
"6024",NA,"N"
"6026",NA,"N"
"6028",NA,"N"
"6029",NA,"N"
"6030",NA,"N"
"6031",NA,"N"
"6033",NA,"N"
"6034",NA,"N"
"6037",NA,"N"
"6045",NA,"N"
"6047",NA,"N"
"6048",NA,"N"
"6050",NA,"N"
"6062",NA,"N"
"6065",NA,"N"
"6067",NA,"N"
"6138",NA,"N"
"6140",NA,"N"
"6141",NA,"N"
"6142",NA,"N"
"6147",NA,"N"
"6149",NA,"N"
"6150",NA,"N"
"6153",NA,"N"
"6155",NA,"N"
"6158",NA,"N"
"6160",NA,"N"
"6166",NA,"N"
"6169",NA,"N"
"6170",NA,"N"
"6175",NA,"N"
"6180",NA,"N"
"6181",NA,"N"
"6185",NA,"N"
"6186",NA,"N"
"6196",NA,"N"
"6199",NA,"N"
"6205",NA,"N"
"6209",NA,"N"
"6213",NA,"N"
"6219",NA,"N"
"6221",NA,"N"
"6230",NA,"N"
"6239",NA,"N"
"6240",NA,"N"
"6261",NA,"N"
"6267",NA,"N"
"6268",NA,"N"
"6272",NA,"N"
"6273",NA,"N"
"6279",NA,"N"
"6309",NA,"N"
"6312",NA,"N"
"6313",NA,"N"
"6374",NA,"N"
"6378",NA,"N"
"6382",NA,"N"
"6384",NA,"N"
"6385",NA,"N"
"6546",NA,"N"
"6549",NA,"N"
"6552",NA,"N"
"6554",NA,"N"
"6556",NA,"N"
"6557",NA,"N"
"6560",NA,"N"
"6563",NA,"N"
"6564",NA,"N"
"6565",NA,"N"
"6566",NA,"N"
"6568",NA,"N"
"6571",NA,"N"
"6573",NA,"N"
"6645",NA,"N"
"6660",NA,"N"
"6673",NA,"N"
"6690",NA,"N"
"6693",NA,"N"
"6697",NA,"N"
"6764",NA,"N"
"6777",NA,"N"
"6780",NA,"N"
"6831",NA,"N"
"6836",NA,"N"
"6857",NA,"N"
"6859",NA,"N"
"6863",NA,"N"
"6865",NA,"N"
"6877",NA,"N"
"6884",NA,"N"
"6886",NA,"N"
"6900",NA,"N"
"6909",NA,"N"
"6910",NA,"N"
"6926",NA,"N"
"7071",NA,"N"
"7074",NA,"N"
"7077",NA,"N"
"7079",NA,"N"
"7080",NA,"N"
"7084",NA,"N"
"7086",NA,"N"
"7091",NA,"N"
"7094",NA,"N"
"7096",NA,"N"
"7097",NA,"N"
"7116",NA,"N"
"7131",NA,"N"
"7132",NA,"N"
"7133",NA,"N"
"7144",NA,"N"
