RowRef,BirdID,NestID,ChickNr,HatchDate,FledgeDate,RelationCertain,FateChick,DateCollection,Remarks,MergeRef,MergeStatus
1,117,1325,1,25/01/1989,,FALSE,F,,,-541987585,
2,118,1325,2,25/01/1989,,FALSE,F,,,-1602421761,
3,119,1328,1,25/01/1989,,FALSE,F,,,555208447,
4,121,1332,1,08/02/1989,,FALSE,F,,,1179866623,
5,122,1316,1,08/02/1989,,FALSE,F,,,293388543,
6,123,1335,1,22/02/1989,,FALSE,F,,,1869381631,
7,124,1335,2,22/02/1989,,FALSE,F,,,-950451457,
8,125,1231,3,,,FALSE,F,,,1516173823,
9,126,1232,1,26/06/1989,,FALSE,F,,,15324415,
10,127,1233,1,15/03/1989,,FALSE,F,,,1584743423,
11,129,1329,1,,,FALSE,F,,,38729471,
12,130,1317,1,24/05/1989,,FALSE,F,,,-783426049,
13,131,1326,1,19/07/1989,,FALSE,F,,,1689069823,
14,132,1326,2,17/07/1989,,FALSE,F,,,427509759,
15,133,1333,1,19/07/1989,,FALSE,F,,,1582099199,
16,134,1330,2,26/07/1989,,FALSE,F,,,1445200383,
17,135,1330,1,26/07/1989,,FALSE,F,,,1270529279,
18,136,1318,1,16/08/1989,,FALSE,F,,,1134726143,
19,137,1321,2,20/09/1989,,FALSE,F,,,-2115559681,
20,138,1321,1,20/09/1989,,FALSE,F,,,1160078847,
21,139,1334,1,30/08/1989,,FALSE,F,,,-1320775425,
22,140,1331,1,25/10/1989,,FALSE,F,,,-1152446465,
23,141,1327,1,08/11/1989,,FALSE,F,,,1643221759,
24,142,1327,2,08/11/1989,,FALSE,F,,,265685503,
25,143,1319,1,22/11/1989,,FALSE,F,,,1355064575,
26,144,1320,1,15/11/1989,,FALSE,F,,,505730047,
27,145,1342,1,24/01/1990,,FALSE,F,,,-1249884417,
28,146,1342,2,24/01/1990,,FALSE,F,,,-520491521,
29,147,1345,1,24/01/1990,,FALSE,F,,,-1175914241,
30,148,1340,2,07/02/1990,,FALSE,F,,,-1928865793,
31,149,1340,1,07/02/1990,,FALSE,F,,,-1444463873,
32,150,1336,1,26/07/1989,,FALSE,F,,,-2137714177,
33,151,1362,2,28/02/1990,,FALSE,F,,,-1532523265,
34,152,1362,1,28/02/1990,,FALSE,F,,,-1340335105,
35,153,1337,1,28/02/1990,,FALSE,F,,,-692424961,
36,154,1350,1,28/02/1990,,FALSE,F,,,2011919871,
37,155,1364,1,07/03/1990,,FALSE,F,,,-2060164865,
38,156,1357,2,07/03/1990,,FALSE,F,,,-87711745,
39,157,1357,1,07/03/1990,,FALSE,F,,,1909318399,
40,158,1351,1,14/03/1990,,FALSE,F,,,1971395071,
41,159,1354,1,07/02/1990,,FALSE,F,,,1610839295,
42,179,1346,1,16/05/1990,,FALSE,F,,,799564799,
43,180,1360,1,23/05/1990,,FALSE,F,,,-1019898113,
44,181,1358,1,20/06/1990,,FALSE,F,,,-249954817,
45,182,1343,1,27/06/1990,,FALSE,F,,,-574043905,
46,183,1355,1,04/07/1990,,FALSE,F,,,615016447,
47,3578,1161,1,,,FALSE,F,,,-649753857,
48,253,1349,2,18/07/1990,,FALSE,F,,,263856639,
49,254,1349,1,18/07/1990,,FALSE,F,,,-1619501825,
50,255,1353,1,08/08/1990,,FALSE,F,,,-957764609,
51,256,1353,2,08/08/1990,,FALSE,F,,,2089926399,
52,257,1363,1,11/07/1990,,FALSE,F,,,-945453569,
53,258,1338,1,22/08/1990,,FALSE,F,,,-767151873,
54,259,1347,1,29/08/1990,,FALSE,F,,,1590702079,
55,260,1347,2,29/08/1990,,FALSE,F,,,1676555007,
56,261,1359,1,05/09/1990,,FALSE,F,,,1147152895,
57,262,1344,1,26/09/1990,,FALSE,F,,,61228287,
58,263,1356,2,26/09/1990,,FALSE,F,,,335541247,
59,264,1356,1,26/09/1990,,FALSE,F,,,-1469126913,
60,265,1352,2,17/10/1990,,FALSE,F,,,-1968304641,
61,266,1352,1,17/10/1990,,FALSE,F,,,894212351,
62,267,1348,1,19/12/1990,,FALSE,F,,,-1319307265,
63,268,1361,1,19/12/1990,,FALSE,F,,,2036849407,
64,269,1341,1,19/12/1990,,FALSE,F,,,1553150463,
65,270,1339,1,19/12/1990,,FALSE,F,,,825044223,
66,271,1382,1,02/01/1991,,FALSE,F,,,-1458881537,
67,273,1248,2,13/02/1991,,FALSE,F,,,275582719,
68,274,1379,1,13/02/1991,,FALSE,F,,,1565758975,
69,275,1368,1,20/02/1991,,FALSE,F,,,494665983,
70,277,1388,1,06/03/1991,,FALSE,F,,,1483653119,
71,278,1383,1,06/03/1991,,FALSE,F,,,-447577345,
72,279,1373,2,15/05/1991,,FALSE,F,,,1970485759,
73,280,1369,1,10/04/1991,,FALSE,F,,,1353520383,
74,281,1373,1,15/05/1991,,FALSE,F,,,-1943305217,
75,282,1386,1,10/04/1991,,FALSE,F,,,573323007,
76,284,1375,1,05/06/1991,,FALSE,F,,,1991646719,
77,285,1377,1,03/07/1991,,FALSE,F,,,1702127871,
78,286,1370,1,03/07/1991,,FALSE,F,,,1143310335,
79,287,1370,2,03/07/1991,,FALSE,F,,,1464740607,
80,288,1384,1,17/07/1991,,FALSE,F,,,2114047,
81,289,1387,2,31/07/1991,,FALSE,F,,,-1899627265,
82,290,1387,1,31/07/1991,,FALSE,F,,,-1216295937,
83,291,1389,1,31/07/1991,,FALSE,F,,,1867276031,
84,292,1365,1,13/03/1991,,FALSE,F,,,-1577736705,
85,2998,1186,1,17/07/2004,31/07/2004,FALSE,F,,,735432959,
86,335,738,,,,FALSE,F,,ringed by Etienne,-1734258689,
87,336,1371,2,02/10/1991,,FALSE,F,,,-486878465,
88,337,1371,1,02/10/1991,,FALSE,F,,,1102727679,
89,338,1366,1,02/10/1991,,FALSE,F,,,-1676155649,
90,339,1380,1,02/10/1991,,FALSE,F,,,-1725230081,
91,340,1380,2,02/10/1991,,FALSE,F,,,762152703,
92,341,1385,1,02/10/1991,,FALSE,F,,,-1104007681,
93,342,1367,1,23/10/1991,,FALSE,F,,,1396717823,
94,343,1374,1,06/11/1991,,FALSE,F,,,771889151,
95,345,1372,1,25/12/1991,,FALSE,F,,,2146990847,
96,346,1397,1,01/01/1992,,FALSE,F,,,-748596737,
97,347,1397,4,01/01/1992,,FALSE,F,,,759352575,
98,348,1394,2,08/01/1992,,FALSE,F,,,-1823843329,
99,349,1391,1,08/01/1992,,FALSE,F,,,-1238388993,
100,350,1395,1,15/01/1992,,FALSE,F,,,1049343487,
101,351,1393,2,26/02/1992,,FALSE,F,,,39035135,
102,352,1393,1,26/02/1992,,FALSE,F,,,275243007,
103,353,1396,1,26/02/1992,,FALSE,F,,,-1981340929,
104,354,1394,1,08/01/1992,,FALSE,F,,,573921791,
105,355,1397,2,01/01/1992,,FALSE,F,,,2061939967,
106,356,1397,3,01/01/1992,,FALSE,F,,,2080285695,
107,357,1381,1,23/10/1991,,FALSE,F,,,120772351,
108,358,1392,1,15/07/1992,,FALSE,F,,,-1440596481,
109,359,1398,1,05/08/1992,,FALSE,F,,,598739199,
111,3096,1189,1,30/09/2004,,FALSE,U,,might have been chick from T3? Was birdID=480,-874497,
112,3013,978,1,,,FALSE,U,,wrongly entered as BirdID=385 fate unknown!,1080478463,
113,709,1376,2,14/08/1991,,FALSE,F,,,-279551489,
114,1363,332,1,10/08/1998,,FALSE,F,,,-1046242049,
115,1361,266,1,20/08/1998,,FALSE,F,,,493349887,
116,3011,994,1,16/08/2004,,FALSE,F,,,1108803327,
117,3419,40,1,01/05/1997,,FALSE,F,,UR(=BNYX?); wrongly=1169 (BrM adult 1st rung July),471188991,
118,1170,123,1,01/05/1997,,FALSE,F,,,-436899585,
119,1179,106,1,01/05/1997,,FALSE,F,,,-255692801,
120,1181,121,1,,,FALSE,F,,,1192719103,
121,3418,43,1,,,FALSE,F,,UR(=GEYX?),-807114241,
122,1208,127,1,18/07/1997,08/08/1997,FALSE,F,,dead in storm 17/8,-1038514945,
123,1209,120,1,17/07/1997,03/08/1997,FALSE,F,,,-1247398913,
124,1213,44,1,27/07/1997,15/08/1997,FALSE,F,,,746333951,
125,1215,12,1,24/07/1997,,FALSE,F,,,-1014608385,
126,1221,33,1,,,FALSE,F,,,1002690815,
127,1222,133,1,15/11/1997,,FALSE,F,,,-1963509761,
128,1223,151,1,20/12/1997,09/01/1998,FALSE,F,,,630790911,
129,1227,260,1,15/11/1997,26/12/1997,FALSE,F,,,-1392545281,
130,1229,209,1,22/12/1997,10/01/1998,FALSE,F,,,1088974079,
131,1231,124,1,16/08/1997,,FALSE,F,,8-10 days old on 25/8,1993964543,
132,1234,85,1,20/07/1997,07/08/1997,FALSE,F,,,-1342025985,
133,1236,3,1,01/08/1997,,FALSE,D,,Died in storm 17/8/97,1670632959,
134,1245,334,1,15/12/1997,03/01/1998,FALSE,F,,,1538998527,
135,1248,136,1,15/11/1997,,FALSE,F,,,-1431240705,
136,1268,329,1,18/01/1998,07/02/1998,FALSE,F,,,-947141889,
137,1270,158,1,15/11/1997,,FALSE,F,,,1137146367,
138,1275,235,1,15/11/1997,,FALSE,F,,,-2035264257,
139,1277,233,1,15/11/1997,,FALSE,F,,,119653375,
140,1278,256,1,15/11/1997,,FALSE,F,,,1514764031,
141,1287,207,1,15/11/1997,26/12/1997,FALSE,F,,,-748790273,
142,1288,310,1,28/01/1998,17/02/1998,FALSE,F,,,1081846015,
143,1289,301,1,15/11/1997,,FALSE,F,,,-535836673,
144,1290,291,1,15/11/1997,,FALSE,F,,,-57709825,
145,1291,311,1,15/11/1997,,FALSE,F,,,-1520664065,
146,1292,315,1,01/11/1997,,FALSE,F,,,-535741185,
147,1293,280,1,01/02/1998,21/02/1998,FALSE,F,,,10423295,
148,1294,268,1,06/02/1998,27/02/1998,FALSE,F,,,-588144897,
149,1296,313,1,15/11/1997,,FALSE,F,,,2114315775,
150,1300,145,1,15/11/1997,,FALSE,F,,,681906431,
151,1302,312,1,15/11/1997,,FALSE,F,,,-281833473,
152,1305,153,1,15/11/1997,,FALSE,F,,,-129756417,
153,1306,249,1,15/11/1997,,FALSE,F,,,-1226929665,
154,1346,263,1,15/11/1997,,FALSE,F,,,497755391,
155,1348,348,1,17/07/1998,04/08/1998,FALSE,F,,,1903252479,
156,1349,254,1,,04/08/1998,FALSE,F,,"Feed watch, obs of fe ch on 4/8, no fl seen (OH)",-1919236353,
157,1359,204,1,01/08/1998,19/08/1998,FALSE,F,,,-492147201,
158,1362,216,1,,,FALSE,F,,,383219967,
159,1364,269,1,21/08/1998,,FALSE,F,,,1346131967,
160,1365,245,1,20/08/1998,09/09/1998,FALSE,F,,,-766919937,
161,1366,265,1,25/08/1998,11/09/1998,FALSE,F,,,-1318219265,
162,1384,196,1,03/08/1998,21/08/1998,FALSE,F,,,337513727,
163,1385,223,1,29/07/1998,16/08/1998,FALSE,F,,,1538825215,
164,1387,227,1,10/08/1998,30/08/1998,FALSE,F,,,-437981441,
165,1388,224,1,,,FALSE,F,,,342619647,
166,1390,157,1,10/08/1998,23/08/1998,FALSE,F,,,1370677503,
167,1393,173,1,07/08/1998,,FALSE,F,,,-1354096641,
168,1394,275,1,08/08/1998,30/08/1998,FALSE,F,,,104882943,
169,1396,242,1,23/08/1998,13/09/1998,FALSE,F,,,-1574331905,
170,1397,210,1,28/08/1998,17/09/1998,FALSE,F,,,470414591,
171,1398,351,1,02/09/1998,20/09/1998,FALSE,F,,,898950143,
172,1400,342,1,,10/09/1998,FALSE,F,,,57677567,
173,1402,255,1,30/08/1998,17/09/1998,FALSE,F,,,980057599,
174,1406,307,1,09/09/1998,,FALSE,F,,chick still in nest 27/9,-472430337,
175,1407,237,1,,,FALSE,F,,,1820125183,
176,1408,324,1,26/08/1998,15/09/1998,FALSE,F,,,-204993793,
177,1409,171,1,,11/09/1998,FALSE,F,,,-365780481,
178,1411,194,1,07/09/1998,,FALSE,F,,,-1844519681,
179,1413,135,1,08/09/1998,,FALSE,F,,,1764109311,
180,1415,3049,1,21/08/1998,09/09/1998,FALSE,F,,,668745471,
181,1417,200,1,22/09/1998,,FALSE,F,,Y--X,264635903,
182,1418,363,2,,,FALSE,F,,,467972351,
183,1419,363,1,,,FALSE,F,,,469020671,
184,1420,426,1,,,FALSE,F,,,1585492735,
185,1421,390,1,,,FALSE,F,,,-1096242689,
186,1422,557,1,,,FALSE,F,,,1456260351,
187,1423,451,1,10/04/1999,,FALSE,D,,"died, deformed wing",-728992769,
188,1424,562,1,,,FALSE,F,,,952723199,
189,1425,532,1,,04/04/1999,FALSE,F,,,1671335423,
190,1426,502,1,,,FALSE,F,,,209393919,
191,1427,515,1,,,FALSE,G,,,97613823,
192,1428,382,1,14/01/1999,02/02/1999,FALSE,F,,,-301311233,
193,1429,578,1,12/01/1999,31/01/1999,FALSE,F,,,-1465142785,
194,-1,432,1,,,FALSE,F,,,1323543807,
195,1431,466,1,,10/02/1999,FALSE,F,,,1239923711,
196,3295,475,1,,,FALSE,F,,wrongly entered as 1432 (SA 28/01/99),1071091455,
197,1433,361,1,,28/04/1999,FALSE,F,,,-1726736897,
198,1434,482,1,,,FALSE,F,,,205160703,
199,1435,495,1,,04/07/1999,FALSE,F,,,-1506590721,
200,1436,383,1,,16/07/1999,FALSE,F,,,-1375403265,
201,1438,381,1,,21/07/1999,FALSE,F,,,89897471,
202,1440,377,1,18/07/1999,07/08/1999,FALSE,F,,,-487353089,
203,1441,573,1,13/07/1999,01/08/1999,FALSE,F,,,257426431,
204,1487,546,1,20/07/1999,08/08/1999,FALSE,F,,,-358172929,
205,1488,491,1,19/07/1999,08/08/1999,FALSE,F,,,658939391,
206,1490,489,1,,,FALSE,F,,,901966079,
207,1491,411,1,,,FALSE,F,,,758777855,
208,1492,371,1,,,FALSE,F,,,-1911510273,
209,1493,481,1,26/07/1999,15/08/1999,FALSE,F,,,-2049392129,
210,1494,579,1,28/07/1999,19/08/1999,FALSE,F,,,2140962047,
211,1495,464,1,05/08/1999,28/08/1999,FALSE,F,,,1593658367,
212,1497,590,1,,,FALSE,F,,fl independent and helping,181853951,
213,1498,369,1,31/07/1999,20/08/1999,FALSE,F,,,425076223,
214,1499,539,1,12/08/1999,02/09/1999,FALSE,F,,,-407613185,
215,1502,373,1,24/08/1999,09/09/1999,FALSE,F,,,-16396289,
216,1504,437,1,,,FALSE,F,,,-506637569,
217,1505,409,1,21/08/1999,11/09/1999,FALSE,F,,,-1354577409,
218,1506,464,2,05/08/1999,28/08/1999,FALSE,F,,,360604927,
219,1507,379,1,,,FALSE,F,,,-419982337,
220,1508,519,1,,,FALSE,F,,UR(=LBSX),369624831,
221,1509,402,1,,,FALSE,F,,,-1906135553,
222,1510,394,1,,,FALSE,F,,,1152301311,
223,1511,387,1,,,FALSE,F,,"UR(=GGSX), BiD 1511?",867604479,
224,1512,508,1,03/08/1999,23/08/1999,FALSE,F,,,-522519809,
225,1513,478,1,,23/08/1999,FALSE,F,,,1522127359,
226,1514,396,1,,16/07/1999,FALSE,F,,,-1724297985,
227,1515,420,1,,,FALSE,F,,,1231477759,
228,1516,511,1,15/08/1999,06/09/1999,FALSE,F,,,-1512427777,
229,1518,566,1,,,FALSE,F,,,965490175,
230,1519,365,1,20/08/1999,,FALSE,F,,"chick fell out of nest 5/9,  VOSX",-1286463233,
231,1520,401,1,28/08/1999,14/09/1999,FALSE,F,,,392978431,
232,1521,439,1,22/08/1999,10/09/1999,FALSE,F,,,651797247,
233,1523,454,1,,,FALSE,F,,,895343103,
234,1524,588,2,31/08/1999,20/09/1999,FALSE,F,,,-2089995009,
235,1525,430,1,31/08/1999,18/09/1999,FALSE,F,,,-1670700033,
236,1526,430,2,31/08/1999,18/09/1999,FALSE,F,,,-135440641,
237,1527,591,1,08/09/1999,25/09/1999,FALSE,F,,,-504185345,
238,1528,534,2,05/09/1999,25/09/1999,FALSE,F,,,1581156607,
239,1489,463,1,30/07/1999,16/08/1999,FALSE,F,,,-1438177281,
240,1530,483,1,20/08/1999,08/09/1999,FALSE,F,,,862538495,
241,1531,455,1,20/08/1999,08/09/1999,FALSE,F,,,1078911487,
242,1532,473,1,21/08/1999,14/09/1999,FALSE,F,,,1354374399,
243,1533,588,1,31/08/1999,20/09/1999,FALSE,F,,,-366711809,
244,1535,520,1,30/07/1999,20/08/1999,FALSE,F,,,1843494655,
245,1536,549,1,09/09/1999,24/09/1999,FALSE,F,,,-491371009,
246,1537,416,1,16/09/1999,,FALSE,U,,chick in nest 26/9,-1273761537,
247,1562,505,2,20/09/1999,,FALSE,F,26/09/1999,DateCollected from ringing book; 2 chicks sampled,543617023,
248,1565,551,1,30/07/1999,12/08/1999,FALSE,F,,,-366349569,
250,6288,611,1,21/09/2002,,FALSE,F,,,29361407,
251,1678,675,1,21/07/2002,,FALSE,F,,,-1330465793,
252,1679,675,2,,,FALSE,F,,,223782655,
253,1680,676,1,19/07/2002,,FALSE,U,,,-1426665985,
254,1696,629,1,31/07/2002,,FALSE,F,,,-411936513,
255,1702,620,1,,,FALSE,F,,,1642838015,
256,1703,640,1,,,FALSE,F,,,314284799,
257,1704,647,1,,,FALSE,U,,,-1885867521,
258,1705,593,1,,,FALSE,F,,,-1692472065,
259,1713,656,1,,,FALSE,U,,,1647705087,
260,1716,600,1,20/07/2002,,FALSE,F,,,-1257729,
261,1731,644,1,,20/08/2002,FALSE,F,,,1037325823,
262,1732,598,1,,,FALSE,U,,,1861861631,
263,1733,607,1,,,FALSE,F,,,-1963622401,
264,1734,658,1,,04/09/2002,FALSE,F,,,-658619649,
265,1736,615,1,05/08/2002,,FALSE,F,,,-97519105,
266,1737,667,1,03/09/2002,05/09/2002,FALSE,F,,,-1518938881,
267,1738,650,1,,07/09/2002,FALSE,F,,,-456244225,
268,1739,630,1,26/07/2002,,FALSE,F,,,323221247,
269,1741,642,1,21/07/2002,,FALSE,F,,,-1301357057,
270,1742,663,1,,,FALSE,F,,,-2058737409,
271,1743,616,1,05/08/2002,,FALSE,F,,,1805928447,
272,1746,635,1,,16/07/2002,FALSE,F,,,1272048383,
273,1747,625,1,,,FALSE,F,,,-510328321,
274,1748,623,1,,,FALSE,F,,,-1385710337,
275,1749,622,1,14/08/2002,,FALSE,F,,,312183807,
276,1750,633,1,,14/08/2002,FALSE,F,,,956047103,
277,1752,626,1,,,FALSE,F,,,-1276746241,
278,1755,609,1,,,FALSE,F,,,-1459384065,
279,1758,634,1,,24/07/2002,FALSE,F,,,135794687,
280,1798,855,1,,,FALSE,F,,,-543780097,
281,1804,741,1,,27/08/2003,TRUE,F,,,1793526271,
282,1805,747,,,,TRUE,F,,,-1013865217,
283,1806,862,1,,,FALSE,F,,,968741887,
284,1808,820,1,07/08/2003,,FALSE,F,,,112543487,
285,1820,784,1,,05/08/2003,FALSE,F,,,22736383,
286,1824,714,1,,,FALSE,F,,,482736383,
287,1825,719,1,,,TRUE,F,,,410048511,
288,1826,729,1,,,TRUE,F,,,-341034241,
289,1828,795,1,,,FALSE,F,,,256250367,
290,1829,843,1,,23/08/2003,FALSE,F,,,-57373441,
291,1830,700,1,,,FALSE,F,,,-1672143873,
292,1831,763,1,,28/08/2003,FALSE,F,,,906981119,
293,1832,708,1,,,FALSE,F,,,-303270401,
294,1833,787,1,,23/08/2003,FALSE,F,,,1731289343,
295,1843,786,1,,27/08/2003,FALSE,F,,,-1999724545,
296,1844,732,1,,28/08/2003,TRUE,F,,,733143807,
297,1845,842,1,,28/08/2003,FALSE,F,,,466754047,
298,1846,783,1,,28/08/2003,FALSE,F,,,-250579713,
299,1847,720,1,,30/08/2003,TRUE,F,,,-259955713,
300,1848,718,1,17/08/2003,30/08/2003,TRUE,F,,,615159551,
301,1849,706,1,16/08/2003,,FALSE,F,,,-524616193,
302,1850,706,2,19/08/2003,,FALSE,F,,,-756692737,
