RowRef,BirdID,NestID,ChickNr,HatchDate,FledgeDate,RelationCertain,FateChick,DateCollection,Remarks,MergeRef,MergeStatus
303,1852,716,1,20/08/2003,31/08/2003,FALSE,F,,,-112105473,
304,1853,740,1,,,TRUE,F,,,1061849855,
305,1854,740,2,,,FALSE,F,,,833298943,
306,1855,743,,,31/08/2003,FALSE,F,,,1034247423,
307,1856,710,1,21/08/2003,31/08/2003,FALSE,F,,,-530404353,
308,1857,710,1,21/08/2003,31/08/2003,FALSE,F,,,1411825407,
309,1858,727,1,,31/08/2003,TRUE,F,,,-723089921,
310,1864,726,1,,,FALSE,F,,,-293392129,
311,1865,854,1,,,FALSE,F,,,1041838079,
312,1866,699,1,05/08/2003,23/08/2003,FALSE,F,,,705901311,
313,1867,744,1,19/08/2003,,FALSE,F,,,-974050817,
314,1868,755,,,,FALSE,F,,,49497343,
315,1869,797,1,,,FALSE,F,,,-1978076161,
316,1870,796,1,08/08/2003,,FALSE,F,,,-366745857,
317,1872,826,1,,28/08/2003,FALSE,F,,,-644936193,
318,1873,722,1,,,FALSE,F,,,212441343,
319,1874,775,1,,,FALSE,F,,,-549062657,
320,1875,851,2,,,FALSE,F,,,-743646465,
321,1876,781,1,10/08/2003,,FALSE,F,,,-1580977665,
322,1879,725,1,,,FALSE,F,,,1704602879,
323,1881,702,1,,,FALSE,F,,,-3916801,
324,1883,863,1,29/08/2003,,FALSE,F,,,809635583,
325,1884,828,1,,,FALSE,F,,,-1848338945,
326,1885,851,1,,,FALSE,F,,,-1007091457,
327,1887,857,1,,,FALSE,F,,,-1728593921,
328,1888,756,,,,FALSE,F,,,-2018016513,
329,1890,825,1,,,FALSE,F,,,1648638463,
330,1895,685,1,,,TRUE,F,,ringed by cuca,238687487,
331,1896,774,1,,,FALSE,F,,ch ringed by Cuca,-947616769,
332,1897,682,1,,,TRUE,F,,ringed by cuca,337721087,
333,2925,1227,1,23/11/1988,,FALSE,F,,,-1260970497,
334,2926,1244,1,14/03/1990,,FALSE,F,,,1863411967,
335,2927,1244,2,14/03/1990,,FALSE,F,,,-615610369,
336,2997,1200,1,,,FALSE,F,,,1976773375,
337,3005,976,1,,20/08/2004,FALSE,F,,,-124698113,
338,3006,983,1,,,FALSE,U,,,-1452081921,
339,3007,1191,1,18/08/2004,,FALSE,F,,,1534708735,
340,3008,968,1,17/08/2004,,FALSE,U,,Last seen as chick ringed 28/8/2004,-1486790913,
341,3009,905,1,17/08/2004,,FALSE,F,,,-1917409793,
342,3012,924,1,12/08/2004,,FALSE,F,,,-1399664385,
343,3014,934,1,,,FALSE,U,,ringed as chick 8/9/2004 and not seen since,1248481279,
344,3015,925,1,,,FALSE,F,,,832557823,
345,3016,906,1,,,FALSE,F,,,701188607,
346,3019,965,1,,,FALSE,F,,,1743054079,
347,3095,912,1,15/08/2004,,FALSE,F,,"wrongly=3022 (rung adult 26/12/04, BrF then)",-1446767617,
348,3087,911,1,,,FALSE,F,,,-1616738561,
349,3094,996,1,,,FALSE,F,,,2073243135,
350,3472,1209,1,,22/06/2005,FALSE,F,,,-551732993,
351,3486,1009,1,,,FALSE,F,,,1047205887,
352,3504,1149,1,16/07/2005,,FALSE,F,,,851278591,
353,3512,1092,1,,,FALSE,F,,,252858879,
354,3518,1047,1,,,FALSE,F,,,2117061887,
355,3519,1044,1,07/08/2005,,FALSE,F,,,-1803330561,
356,3521,1055,1,,,FALSE,F,,,-695947521,
357,3527,1211,1,22/07/2005,,FALSE,F,,,1905047039,
358,3529,1210,1,,,FALSE,F,,,-1387224833,
359,3565,1104,1,,,FALSE,F,,,1131470847,
360,3566,1125,1,13/08/2005,,FALSE,F,,,1422664447,
361,3568,1104,2,,,FALSE,F,,,-1786357249,
362,3569,1042,1,,,FALSE,F,,,-1527532289,
363,3570,1127,1,,,FALSE,F,,,1909957631,
364,3571,1048,1,,,FALSE,F,,,-911747329,
365,3572,1041,1,,,FALSE,F,,ON 15/08 CH ABOUT 1 WEEK OLD,1992506879,
366,3573,1048,2,,,FALSE,F,,,-2117269249,
367,3574,1150,1,17/08/2005,,FALSE,F,,ch about 5 days on 17/08,-1717852161,
368,3575,1036,1,09/08/2005,,FALSE,F,,,1466682111,
369,3576,1053,1,,,FALSE,F,,,-28876289,
370,3577,1019,1,,,FALSE,F,,was about 10 days when found on 26/08,-1731158785,
371,3579,1051,1,,,FALSE,F,,MUST HAVE HATCHED AROUND 17/08,-1948193793,
372,3580,1065,1,,,FALSE,F,,,447479551,
373,3581,1074,1,,,FALSE,F,,,643220991,
374,3590,1126,1,,,FALSE,F,,,187855103,
375,3591,1062,1,18/08/2005,,FALSE,F,,MUST HAVE HATCHED AROUND 18/08 (SEE LAYDATE),-1257541633,
376,3592,1126,2,,,FALSE,F,,,1581019903,
377,3593,1141,2,31/08/2005,,FALSE,F,,,1584753151,
378,3594,1060,1,,,FALSE,F,,,-1704557313,
379,3595,1141,1,31/08/2005,,FALSE,F,,chicks about 1 week old on 31/08,-1598082049,
380,3596,1165,1,,,FALSE,F,,,254879487,
381,3597,1141,3,31/08/2005,,FALSE,F,,,795299327,
382,3598,1144,1,,,FALSE,F,,,-1138697985,
383,3599,1136,1,,,FALSE,F,,ch 1 or 2 days old on 23/08,-1109379073,
384,3600,1163,1,,,FALSE,F,,,1893604095,
385,3601,1035,1,01/09/2005,,FALSE,F,,,523268607,
386,3602,1070,1,,,FALSE,F,,CH 1 OR 2 DAYS OLD ON 31/08,-296391425,
387,3603,1038,1,,,FALSE,F,,,1653767167,
388,3604,1012,1,,,FALSE,F,,ch 3 or 4 days old on 05/09,282545919,
389,3605,1139,1,,,FALSE,F,,,-720054785,
390,3606,1033,1,,,FALSE,F,,ON 31/08 CH 1 OR 2 DAYS OLD,1261977855,
391,3607,1008,1,25/08/2005,,FALSE,F,,,272236543,
392,3608,1010,1,,,FALSE,F,,chick 1 or 2 days old when found,-84884737,
393,3609,1213,1,,,FALSE,F,,,2107144703,
394,3610,1217,1,,,FALSE,F,,,1564300543,
396,3742,5,1,31/07/1997,,FALSE,D,02/08/1997,,759068415,
397,3744,7,1,04/08/1997,,FALSE,D,,dead in storm 13/8,1853840895,
398,3745,8,1,04/08/1997,,FALSE,D,18/08/1997,dead in storm 18/8,857254143,
399,3749,16,1,,,FALSE,F,,UR,-1137129473,
400,3750,18,1,21/08/1997,,FALSE,G,,chick still in nest 28/8,1276406527,
401,3753,21,1,16/08/1997,,FALSE,D,,SWAP wth 92.1,181240319,
402,3754,23,1,05/08/1997,,FALSE,D,07/08/1997,,-1279378177,
403,3755,25,1,09/08/1997,,FALSE,D,16/08/1997,,2040007679,
404,3757,27,1,01/05/1997,,FALSE,F,,UR,-1777950977,
405,3758,29,1,12/08/1997,,FALSE,D,16/08/1997,dead in storm 18/8,-423172609,
406,3759,29,2,12/08/1997,,FALSE,G,,died in storm 18/8,845287679,
407,3762,32,1,02/08/1997,,FALSE,D,,dead in storm 17/8,100438015,
408,3763,34,1,11/08/1997,,FALSE,D,,dead in storm 16/8,401150719,
409,3767,41,1,08/08/1997,,FALSE,D,,"1 egg infertile, 1 chick dead in storm 18/8",737118719,
410,3769,44,2,27/07/1997,,FALSE,G,,,1115170047,
411,3779,55,1,,,FALSE,F,,UR,1997165567,
412,3783,63,1,25/08/1997,,FALSE,F,,B--X?,550487807,
413,3785,65,1,,,FALSE,D,07/08/1997,dead in storm 15/8,1024159231,
414,3786,67,1,02/08/1997,,FALSE,D,,dead in storm 17/8,-877364993,
415,3788,72,1,18/08/1997,,FALSE,D,,dead in storm  or P21/8,-442148865,
416,3789,73,1,,,FALSE,D,,died in storm 16/8,-166806785,
417,1207,76,1,26/07/1997,12/08/1997,FALSE,D,17/08/1997,dead in storm 17/8,-1709272577,
418,3793,77,1,09/08/1997,,FALSE,D,10/08/1997,dead in storm 16/8,1577782527,
419,3794,78,1,04/08/1997,,FALSE,D,16/08/1997,dead in storm 16/8,1911659519,
420,1238,83,1,07/08/1997,,FALSE,D,,dead in storm 14/8,-952504577,
421,3800,84,,,,FALSE,F,,,74249727,
422,3801,88,1,13/08/1997,,FALSE,D,,dead in storm 16/8,-978329345,
423,3809,96,1,12/08/1997,,FALSE,D,,dead in storm 18/8,-2024595457,
424,3817,102,1,01/05/1997,,FALSE,F,,UR(=EEYX?),-500866305,
425,3821,107,1,06/08/1997,,FALSE,D,,,-495281665,
426,3829,119,1,06/08/1997,,FALSE,D,07/08/1997,dead in storm 17/8,-552143617,
427,3831,122,1,10/08/1997,,FALSE,D,16/08/1997,dead in storm 16/8,1617814527,
428,3839,132,1,01/05/1997,,FALSE,F,,UR,652547839,
429,3840,137,1,25/08/1998,,FALSE,D,20/08/1998,,-469008897,
430,3841,137,2,25/08/1998,,FALSE,U,,,-1426831105,
431,3842,138,1,,,FALSE,F,,UR(=NWYX),-886708225,
432,3843,141,1,15/11/1997,,FALSE,F,,UR,-1144190209,
433,3846,146,1,15/11/1997,,FALSE,F,,UR,-433872385,
434,3847,148,1,,,FALSE,F,,UR,-1573135105,
435,3851,156,1,,,FALSE,F,,UR,748628991,
436,3852,159,1,07/08/1998,01/09/1998,FALSE,F,,UR,24198911,
437,3858,176,1,30/08/1998,,FALSE,P,,,386336255,
438,3859,177,1,05/09/1998,,FALSE,P,,,1243721983,
439,3860,178,1,,,FALSE,F,,UR (=YYYX?),-985812993,
440,3863,181,1,21/02/1998,,FALSE,D,24/02/1998,,-962219265,
441,3867,185,1,02/01/1998,16/01/1998,FALSE,F,,UR,1513728511,
442,3872,195,1,,,FALSE,F,,UR,135906559,
443,3877,164,1,30/08/1998,,FALSE,D,31/08/1998,,883258367,
444,3883,218,1,24/01/1998,,FALSE,D,,nest fell down,-1132566785,
445,3884,219,1,19/08/1998,08/09/1998,FALSE,F,,UR,-327184897,
446,3886,225,1,01/09/1998,19/09/1998,FALSE,F,,UR,903354623,
447,3887,226,1,,,FALSE,F,,UR(=NNYX?),1035630591,
448,3890,230,1,13/09/1998,,FALSE,U,,,709843711,
449,3896,243,1,29/07/1998,16/08/1998,FALSE,F,,UR,1205645823,
450,3899,251,1,08/08/1998,,FALSE,D,,PREDATED,1968221439,
451,3901,253,1,,,FALSE,F,,UR (=GGYX?) BiD 1391?,-895435777,
452,3905,262,1,,,FALSE,F,,ERROR info,-508784897,
454,3907,265,3,25/08/1998,,FALSE,D,30/08/1998,,1152876799,
455,3909,270,1,15/11/1997,,FALSE,F,,"UR (=LNYX???), BiD 1534?",817643519,
456,3917,286,1,15/11/1997,,FALSE,F,,UR,1919550207,
457,3921,292,1,10/09/1998,,FALSE,D,,p ch <24/9,-1943225857,
458,3922,294,1,15/11/1997,,FALSE,F,,GGVX? COLOR CODE NOT ENTERED,-763325185,
459,3926,299,1,15/11/1997,,FALSE,F,,UR,-1263467521,
460,3928,305,1,17/02/1998,,FALSE,D,,P 4/3,-1633962241,
461,3930,308,1,19/07/1998,,FALSE,D,,P ch 6 days,526884351,
462,3931,309,1,19/08/1998,,FALSE,D,20/08/1998,,291498239,
463,1267,318,1,18/01/1998,07/02/1998,FALSE,D,,D (storm?),1315112959,
464,3940,326,1,30/08/1998,,FALSE,U,,no fl seen,244689663,
465,3941,327,1,15/11/1997,,FALSE,F,,UR,1481228799,
466,3943,331,1,26/02/1998,,FALSE,G,,disappeared <20/3,206142719,
467,3945,335,1,30/08/1998,,FALSE,D,,P ch 8 days,-1393144833,
468,3946,335,1,28/08/1998,,FALSE,D,08/09/1998,P ch 10 days two samples 397 + 398,1156308735,
469,3947,341,1,17/02/1998,10/03/1998,FALSE,F,,UR,-15260161,
470,3949,346,1,10/09/1998,28/09/1998,FALSE,F,,UR,2054246655,
471,3950,347,1,16/01/1998,,FALSE,D,,D ~25/1,2060374015,
472,3951,349,1,15/11/1997,,FALSE,F,,UR,-764259585,
473,3952,350,1,15/11/1997,,FALSE,F,,UR,-1319908865,
474,3953,351,2,02/09/1998,,FALSE,D,,"chick 2 to 29, P ch 10 days",-1823775489,
475,3954,352,1,15/11/1997,,FALSE,F,,UR,-510618625,
476,3955,353,1,15/11/1997,,FALSE,F,,UR,-901970177,
477,3956,354,1,07/09/1998,,FALSE,D,,P ch 23/9,-2050773505,
478,3957,356,1,15/11/1997,,FALSE,F,,UR,579582207,
479,3960,359,1,15/11/1997,,FALSE,F,,UR,1310693375,
480,3962,362,1,08/08/1999,,FALSE,D,,P 12/8,1973418751,
481,3965,366,1,,15/06/1999,FALSE,F,,"UR, died after female died?",-261434881,
482,3966,367,1,18/07/1999,,FALSE,D,,P 19/7,-601469697,
483,3967,368,1,11/08/1999,,FALSE,D,14/08/1999,"mb: on KB 16/8 chick weighted 3.4g, 2 days old!",1956633599,
484,3970,374,1,17/07/1999,,FALSE,D,,P  26/7,1211051775,
485,3972,376,1,04/08/1999,23/08/1999,FALSE,F,,UR,-426953217,
486,3973,378,1,31/08/1999,,FALSE,P,,P 14/9,-263249665,
487,3974,380,1,02/09/1999,22/09/1999,FALSE,F,,UR,-1804247041,
488,1486,385,1,28/07/1999,,FALSE,D,,,331260671,
489,3976,388,1,14/08/1999,,FALSE,F,19/08/1999,,1118755327,
490,3979,398,1,,,FALSE,F,,UR,-545639169,
491,3983,404,1,20/09/1999,,FALSE,D,,,-62643201,
492,3986,406,1,28/07/1999,,FALSE,D,01/08/1999,P 5/8,2086819583,
493,3987,413,1,26/07/1999,,FALSE,D,01/08/1999,P 4/8 (W. skink!),1754512895,
494,3990,417,1,,,FALSE,G,,"UR, DEAD??",-1906603777,
495,3992,419,1,31/08/1999,18/09/1999,FALSE,F,,UR,-839899137,
496,3993,421,1,27/01/1999,,FALSE,U,,"? (no fl seen in April), UR",-1402057985,
497,3995,423,1,27/01/1999,15/02/1999,FALSE,F,,"UR, ? (fl seen in April)",692052479,
498,3996,424,1,05/08/1999,25/08/1999,FALSE,F,,UR,-1712907009,
499,4000,429,1,,,FALSE,F,,UR,43871231,
500,4001,429,2,,,FALSE,F,,UR,1215725311,
501,4002,432,2,,,FALSE,F,,UR,-420002305,
502,4003,433,1,22/08/1999,11/09/1999,FALSE,F,,UR,-347016961,
503,4005,438,1,,,FALSE,F,,UR,-1364201473,
504,4007,441,1,,,FALSE,F,,UR,-1555107073,
505,4008,442,1,,,FALSE,F,,UR,-113382913,
506,4009,443,1,03/09/1999,22/09/1999,FALSE,F,,UR,-1945303809,
507,4011,445,1,22/08/1999,10/09/1999,FALSE,F,,UR,-2050247681,
508,4013,447,1,18/08/1999,,FALSE,D,,P 14/7,839624447,
509,4014,448,1,,,FALSE,F,,fl (could have been 2 fl's),1356320255,
510,4015,448,2,,,FALSE,F,,fl (could have been 2 fl's),-1177593601,
511,4016,450,1,07/07/1999,27/07/1999,FALSE,G,,UR,-1630226433,
512,4017,452,1,12/07/1999,,FALSE,D,19/07/1999,,1073781503,
513,4018,453,1,03/07/1999,22/07/1999,FALSE,F,,UR,1539895807,
514,4019,456,1,,24/07/1999,FALSE,F,,UR,982248703,
515,4020,457,1,27/08/1999,,FALSE,P,,P 6/9,2012150783,
516,4021,460,1,,25/09/1999,FALSE,F,,UR,-490615041,
517,4022,461,1,04/05/1999,23/05/1999,FALSE,F,,UR,693458431,
518,4023,462,1,19/04/1999,08/05/1999,FALSE,F,,UR,-260652801,
519,4025,469,1,04/05/1999,23/05/1999,FALSE,F,,UR,981368831,
520,4026,471,1,,,FALSE,D,,alive July,774062847,
521,4028,477,1,19/08/1999,06/09/1999,FALSE,F,,UR,-838796801,
522,4030,480,1,,,FALSE,F,,UR,-1375480577,
523,4031,481,2,26/07/1999,,FALSE,P,,P 5/8,1059537919,
524,4039,498,1,12/09/1999,,FALSE,D,,P 26/9,-1472661761,
525,4040,499,1,11/09/1999,,FALSE,D,,P 26/9,126868991,
526,4041,500,1,,,FALSE,F,,UR,1239886079,
527,4042,505,1,20/09/1999,,FALSE,U,26/09/1999,DateCollected from ringing book; 2 chicks sampled,-775075841,
528,4043,506,1,27/01/1999,,FALSE,D,,P 29/1,-44635393,
529,4044,512,1,,,FALSE,F,,UR,554041855,
530,4045,513,1,11/08/1999,,FALSE,D,,,-216744705,
531,4047,522,1,24/07/1999,12/08/1999,FALSE,F,,UR,898927615,
532,4048,523,1,,,FALSE,F,,"LLSX?, 1424?",-200204545,
533,4049,524,1,16/07/1999,,FALSE,D,,P 1/8,380069375,
534,4050,525,1,02/09/1999,,FALSE,D,,P >10/9,-994012929,
535,4051,527,1,07/02/1999,26/02/1999,FALSE,F,,UR,-387903489,
536,4052,528,1,,03/07/1999,FALSE,F,,UR,-1589931265,
537,4055,534,1,05/09/1999,27/09/1999,FALSE,D,,,-101185025,
538,4056,536,1,26/07/1999,,FALSE,P,,P 28/7,-1705073409,
539,4057,537,1,23/08/1999,,FALSE,D,25/08/1999,,693556223,
540,4059,542,1,,,FALSE,F,,"UR, alive July",-605403393,
541,4061,547,1,,,FALSE,G,,"fl died?, UR",-1782845953,
542,4064,553,1,21/09/1999,,FALSE,F,,"chick in nest 26/9, fl UR.",597883135,
543,4068,560,1,,,FALSE,F,,UR,-1210460161,
544,4070,563,1,,,FALSE,F,,"fl independent, UR",-244237569,
545,4071,565,1,,,FALSE,F,,"alive July, UR",1375146495,
546,4073,568,1,,23/07/1999,FALSE,F,,UR,948014335,
547,4074,569,1,,,FALSE,F,,alive July,-594666497,
548,4076,571,1,05/09/1999,21/09/1999,FALSE,F,,UR,-1721471233,
549,4077,572,1,08/07/1999,28/07/1999,FALSE,F,,UR,1475180031,
550,4081,577,1,04/09/1999,23/09/1999,FALSE,F,,UR,1831756031,
551,4083,584,1,12/07/1999,04/08/1999,FALSE,F,,UR,-1428709377,
552,4084,586,1,22/05/1999,01/06/1999,FALSE,F,,UR,697819903,
553,4086,588,3,,,FALSE,D,04/09/1999,,-165471745,
554,4093,601,1,,,FALSE,U,,,-434277121,
555,4096,608,1,,,FALSE,F,,,-2057673729,
556,4097,612,1,21/07/2002,10/08/2002,FALSE,F,,15-08-02 empty nest,169842431,
557,4098,613,1,,,FALSE,U,,,1146879487,
558,4099,614,1,28/08/2002,,FALSE,F,,,1812121855,
559,4103,627,1,,,FALSE,F,,,-503683073,
560,4104,628,1,26/07/2002,,FALSE,F,,,1766820607,
561,4105,631,1,,16/07/2002,FALSE,F,,,127672831,
562,4106,632,1,,,FALSE,F,,,-1076732673,
563,4108,637,1,,24/07/2002,FALSE,F,,,1306242047,
564,4109,641,1,11/08/2002,,FALSE,D,,very little chick,800833279,
565,4112,646,1,23/07/2002,,FALSE,U,,,-702052865,
566,4115,654,1,,20/08/2002,FALSE,F,,,784347391,
567,4117,657,1,,11/07/2002,FALSE,F,,,-1318965249,
568,4119,660,1,,,FALSE,F,,,876098303,
569,4121,662,1,06/08/2002,28/08/2002,FALSE,F,,,2072127999,
570,4124,668,1,,24/07/2002,FALSE,F,,,1715487999,
571,4125,669,1,23/07/2002,,FALSE,F,,,-734923777,
572,4129,673,1,,15/07/2002,FALSE,F,,,-1344739585,
573,4131,677,1,,23/07/2002,FALSE,F,,,-1670377985,
574,4132,678,1,,,FALSE,F,,,-2012833537,
575,4140,688,1,,,FALSE,U,,,556726271,
576,4157,3350,1,,27/08/2003,TRUE,F,,,-235808001,
577,4159,728,1,,27/08/2003,FALSE,G,,,-1695206913,
578,4169,745,1,,21/08/2003,FALSE,F,,,2114399487,
579,4170,746,1,,,FALSE,F,,,-1434633217,
580,4173,750,,,,FALSE,F,,,1410797311,
581,4178,757,,,,FALSE,G,,,-1168796161,
582,4181,760,,,,FALSE,U,,,-1904869121,
583,4182,761,1,,,FALSE,U,,,1837154303,
584,4184,764,1,,,FALSE,F,,,1847362303,
585,4185,765,1,,,FALSE,F,,,-2095760897,
586,4186,766,1,,,FALSE,F,,,801576191,
587,4187,767,1,,,FALSE,F,,,-690125825,
588,4189,769,1,,,FALSE,U,,,-1978255617,
