RowRef,BirdID,NestID,ChickNr,HatchDate,FledgeDate,RelationCertain,FateChick,DateCollection,Remarks,MergeRef,MergeStatus
589,4190,770,1,,,FALSE,U,,,1727536639,
590,4194,778,1,,,FALSE,U,,,481192191,
591,4196,780,1,28/08/2003,,FALSE,U,,,-2038986753,
592,4201,792,1,,,FALSE,U,,,1482173183,
593,1819,794,1,,,FALSE,F,,,-1526578689,
594,4204,798,1,,,FALSE,U,,,-1474298625,
595,4215,814,1,,,FALSE,P,,,1400032255,
596,4216,816,1,,,FALSE,P,,,-478781697,
597,4217,818,1,,,FALSE,U,,,1836557823,
598,4225,846,1,,,FALSE,G,,,1364185343,
599,4235,862,2,04/08/2003,,FALSE,D,,,-1875685377,
600,4236,862,3,04/08/2003,,FALSE,D,,,-1002122497,
601,4238,868,1,01/07/1996,15/07/2006,FALSE,F,,,1172064767,
602,4239,869,1,06/05/1996,20/05/1996,FALSE,F,,,-1749949185,
603,4240,870,1,,,FALSE,F,,,-1906502657,
604,4241,871,1,06/05/1996,,FALSE,G,,,-1781037313,
605,4242,872,1,29/07/1996,,FALSE,F,,,-1393283585,
606,4243,873,1,22/07/1996,,FALSE,U,,,251279615,
607,4244,875,1,22/07/1996,,FALSE,D,,,1658066943,
608,4245,876,1,,,FALSE,F,,,-1451066625,
609,4246,877,1,,,FALSE,F,,,-20753921,
610,4247,878,1,,,FALSE,F,,,-1289958145,
611,4248,883,1,08/07/1996,22/07/1996,FALSE,U,,,-373531649,
612,4249,884,1,06/05/1996,,FALSE,G,,,-86397185,
613,4250,885,1,08/07/1996,22/07/1996,FALSE,F,,,-1735543297,
614,4252,888,1,22/04/1996,06/05/1996,FALSE,F,,,2085462271,
615,4253,889,1,,,FALSE,F,,,175759359,
616,4254,890,1,08/07/1996,22/07/1996,FALSE,F,,,1672553215,
617,4255,891,1,,,FALSE,D,12/06/1995,,1020746239,
618,4256,892,1,,,FALSE,D,08/02/1995,,855684351,
619,4269,909,1,,25/12/2004,FALSE,F,,,1001432063,
620,4276,922,1,14/08/2004,,FALSE,U,,,270325503,
621,4290,941,1,,,FALSE,G,,STILL INC AT END OF SEASON - EGG FATE UNKNOWN!,-1218167297,
622,4304,962,1,,,FALSE,F,,,-2081814273,
623,4305,963,1,26/07/2004,,FALSE,F,,,1195681791,
624,4315,985,1,31/07/2004,,FALSE,F,,,846252799,
625,4324,998,1,,,FALSE,U,,,-1053269505,
626,4325,999,1,,03/01/2005,FALSE,F,,,1409129727,
627,4327,1002,1,,04/01/2005,FALSE,F,,,1314515967,
628,4330,1007,1,28/07/2004,,FALSE,P,,,-146735361,
629,4334,1015,1,,,FALSE,P,,,613926399,
630,4335,1018,1,,,FALSE,F,,,1416589567,
631,4338,1028,1,,,FALSE,U,,,223637503,
632,4341,1040,1,,,FALSE,U,,,-1184795905,
633,4342,1046,1,,,FALSE,F,,,554068479,
634,4344,1063,1,10/06/2005,09/07/2005,FALSE,F,,,-692878081,
635,4356,1081,1,,,FALSE,U,,,1608004607,
636,4362,1091,1,,,FALSE,U,,,1978017535,
637,4367,1106,1,,,FALSE,P,,,256396799,
638,3612,1110,1,,,FALSE,U,,,-528623361,
639,4380,1124,1,,,FALSE,P,,,80295935,
640,4383,1129,1,,,FALSE,U,,,-2145182977,
641,4389,1142,1,,,FALSE,F,,,1164014079,
642,4393,1153,1,17/08/2005,,FALSE,F,,,2143448319,
643,4394,1156,1,,,FALSE,F,,,-1572111361,
644,4400,1162,1,,,FALSE,P,,,1974226687,
645,4401,1167,1,02/09/2005,,FALSE,F,,"ch gets lot of food on 2/9, prob more than 1 week",982898175,
646,4403,1169,1,06/09/2005,,FALSE,F,,,1588936959,
647,4406,1175,1,,,FALSE,F,,,163774463,
648,4411,1180,1,07/08/2005,,FALSE,P,,,1918223103,
649,4413,1181,1,05/09/2005,,FALSE,U,,ch 1 or 2 days on 05/09,-345409025,
650,4414,1181,2,05/09/2005,,FALSE,U,,ch 1 or 2 days on 05/09,-1748347649,
651,4415,1185,1,20/07/2004,18/08/2004,FALSE,F,,,-1143749633,
652,4416,1187,1,,18/08/2004,FALSE,F,,,-2077001985,
653,4420,1193,1,11/09/2004,,FALSE,U,,,2107661823,
654,4421,1194,1,,,FALSE,D,,,-910841601,
655,4422,1195,1,,26/10/2004,FALSE,F,,,-1402877953,
656,4424,1197,1,18/08/2004,,FALSE,F,,dissappeared 16/11/04,1603889919,
657,4425,1199,1,,26/10/2004,FALSE,F,,,608076287,
658,4427,1201,1,03/09/2004,,FALSE,D,,"chick dead in nest after heavy rain, not collected",1802190079,
659,4428,1202,1,,18/08/2004,FALSE,F,,,1183910911,
660,4432,1219,1,,,FALSE,F,,,1394319103,
661,4436,1225,1,,,FALSE,F,,,1132979711,
662,4678,1076,1,09/06/2005,10/07/2005,FALSE,F,,,1612648703,
663,4779,1229,1,14/06/1989,,FALSE,U,,,-1329229825,
664,4780,1230,1,18/10/1989,,FALSE,F,,,2072908543,
665,4781,1231,1,14/06/1989,,FALSE,F,,,-721384961,
666,4782,1234,1,27/09/1989,,FALSE,F,,,-884660993,
667,4783,1235,1,27/09/1989,,FALSE,U,,,1352881151,
668,4784,1236,1,29/11/1989,,FALSE,F,,,939837183,
669,4785,1237,,31/07/1991,,FALSE,F,,,191655423,
670,4786,1238,1,20/12/1989,,FALSE,F,,,613513471,
671,4787,1239,1,06/12/1989,,FALSE,F,,,-1894885377,
672,4788,1240,1,,,FALSE,F,,,-573326593,
673,4789,1241,1,21/03/1990,,FALSE,F,,,919572991,
674,4790,1242,1,30/05/1990,,FALSE,F,,,-1946678017,
675,4791,1243,1,07/03/1990,,FALSE,F,,,-601187329,
676,4792,1243,2,07/03/1990,,FALSE,F,,,-1399918849,
677,4793,1245,1,25/07/1990,,FALSE,F,,,-395446785,
678,4794,1246,1,03/01/1990,,FALSE,F,,,1571610879,
679,4795,1247,1,31/07/1991,,FALSE,F,,ringed with WGY-,-212066305,
680,4796,1247,2,31/07/1991,,FALSE,F,,ringed with VLY-,34235135,
681,4797,1248,1,14/08/1991,,FALSE,F,,ringed with LVY-,1456183807,
682,4798,1249,1,21/08/1991,,FALSE,F,,ringed with GWY-,103019775,
683,4799,1249,2,21/08/1991,,FALSE,F,,ringed with VVY-,1598481407,
684,4800,1011,1,,,FALSE,F,,,-832956673,
685,4861,1500,1,,,FALSE,F,,,28081663,
686,4875,1439,1,31/07/2006,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,370231551,
687,4877,1440,1,,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,1036969983,
688,4879,1425,1,,,FALSE,F,,CA. 9/10 DAYS OLD WHEN RUNG,1204947711,
689,4880,1485,1,,,FALSE,F,,CA. 10 DAYS OLD WHEN RUNG,-1777032705,
690,4882,1436,1,,,FALSE,F,,CA. 11 DAYS OLD WHEN RUNG,-1771512577,
691,4883,1520,1,,,FALSE,F,,"CA. 10 DAYS OLD WHEN RUNG, 2 CHICKS IN NEST",1142434815,
692,4884,1520,2,,,FALSE,F,,"CA. 10 DAYS OLD WHEN RUNG, 2 CHICKS IN NEST",-553238785,
693,4885,1429,1,,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,306710015,
694,4887,1543,1,,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,-1671515905,
695,4888,1508,1,,,FALSE,F,,CA. 8/10 DAYS OLD WHEN RUNG,42381311,
696,4889,1454,1,,,FALSE,F,,CA. 12 DAYS OLD WHEN RUNG,1925886719,
697,4890,1433,1,,,FALSE,F,,CA. 8 DAYS OLD WHEN RUNG,701147647,
698,4891,1503,1,,,FALSE,F,,CA. 12 DAYS OLD WHEN RUNG,493274367,
699,4892,1496,1,,,FALSE,F,,CA. 10 DAYS OLD WHEN RUNG,1757311999,
700,4893,1569,1,,,FALSE,F,,CA. 10 DAYS OLD WHEN RUNG,-1003264257,
701,4894,1498,1,,,FALSE,F,,CA. 10 DAYS OLD WHEN RUNG,-379548161,
702,4895,1430,1,,,FALSE,F,,"CA. 12 DAYS OLD WHEN RUNG, 2 CHICKS IN NEST",53811455,
703,4896,1514,1,,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,-1985775617,
704,4897,1430,2,,,FALSE,F,,"CA. 12 DAYS OLD WHEN RUNG, 2 CHICKS IN NEST",714365695,
705,4898,1491,1,,,FALSE,F,,CA. 14 DAYS OLD WHEN RUNG,-1693601281,
706,4899,1493,1,,,FALSE,F,,CA. 13 DAYS OLD WHEN RUNG,2143137023,
707,4900,1481,1,,,FALSE,F,,CA. 15 DAYS OLD WHEN RUNG,-1621509121,
708,4902,1435,1,,,FALSE,F,,"Ca. 14 days old when rung, 2 chicks in nest",-2021552385,
709,4903,1435,2,,,FALSE,F,,"Ca. 11 days old when rung, 2 chicks in nest",-367651329,
710,4904,1458,1,,,FALSE,F,,Ca. 13 days old when rung,-1590394625,
711,4905,1470,1,,,FALSE,F,,Ca. 12 days old when rung,1329938431,
712,4906,1462,1,,,FALSE,F,,Ca. 14 days old when rung,2060387071,
713,4907,1574,1,,,FALSE,F,,Ca. 14 days old when rung,1191033343,
714,4908,1527,1,,,FALSE,F,,Ca. 14 days old when rung,638424319,
715,4910,1417,2,,,FALSE,F,,"Ca. 15 days old when rung, 2 chicks in nest",772408319,
716,4911,1417,1,,,FALSE,F,,"Ca. 14 days old when rung, 2 chicks in nest",-695159041,
717,4912,1513,1,,,FALSE,F,,"Ca. 12 days old when rung, 3 chicks in nest",-1953980929,
718,4913,1513,2,,,FALSE,F,,"Ca. 12 days old when rung, 3 chicks in nest",-1862473473,
719,4914,1540,1,,,FALSE,F,,"Ca. 14 days old when rung, 2 chicks in nest",-2087974913,
720,4915,1513,3,,,FALSE,F,,"Ca. 14 days old when rung, 3 chicks in nest",1394256639,
721,4916,1540,2,,,FALSE,F,,"Ca. 15 days old when rung, 2 chicks in nest",-558185985,
722,4917,1518,1,,,FALSE,F,,Ca. 14 days old when rung,2096528639,
723,4918,1424,1,,,FALSE,F,,Ca. 14 days old when rung,1324305407,
724,4919,1414,1,,,FALSE,F,,Ca. 14 days old when rung,-2097094913,
725,4933,1477,1,,,FALSE,F,,"Ca. 15 days old when rung, 2 chicks in nest",-656923137,
726,4934,1477,2,,,FALSE,F,,"Ca. 14 days old when rung, 2 chicks in nest",825118975,
727,4935,1531,1,,,FALSE,F,,Ca. 15 days old when rung,-1969762305,
728,4936,1480,1,,,FALSE,F,,"Ca. 15 days old, 2 chicks, RUNG BY MAUD/LUCY",118969087,
729,4937,1480,2,,,FALSE,F,,"Ca. 15 days old, 2 chicks, RUNG BY MAUD/LUCY",-412825089,
730,4975,1228,1,14/06/1989,,FALSE,F,,,1964532991,
731,4976,1228,2,14/06/1989,,FALSE,F,,,-1339452417,
732,4977,1228,3,14/06/1989,,FALSE,F,,marked as bird X-EW but same bird ringed in T99,41027327,
733,4979,1232,2,,,FALSE,F,,,-249254401,
734,4980,1235,2,27/09/1989,,FALSE,F,,,-1536640769,
735,4981,1322,1,29/11/1989,,FALSE,F,,,2089326591,
736,4982,1323,1,20/12/1989,,FALSE,F,,,-832242945,
737,4983,1324,1,06/12/1989,,FALSE,F,,,974901759,
738,4984,1334,2,30/08/1989,,FALSE,F,,,51596543,
739,4985,1376,1,14/08/1991,,FALSE,F,,marked as LVY- (unknown bird),-203891713,
740,4986,1378,1,21/08/1991,,FALSE,F,,marked as vvy- (unknown bird),-293327105,
741,4987,1378,2,21/08/1991,,FALSE,F,,marked as GWY- (unkown bird),-2020723201,
742,4989,1575,2,14/06/2006,22/06/2006,FALSE,F,,,1363943679,
743,4990,1575,1,14/06/2006,22/06/2006,FALSE,F,,,-1518444545,
745,4992,1512,,,,FALSE,U,,,-2080384513,
746,4993,1561,,,,FALSE,U,,,-1618529025,
749,5281,,,,,FALSE,F,,,807216127,
759,5294,1633,,,,FALSE,U,,"chcik present on 16/02/2009, roughly 1 day old",1224977070,
760,6056,638,1,,,FALSE,F,,,1353509375,
761,948,2210,,,,FALSE,F,,,-1905948174,
763,6074,3069,,,,FALSE,F,,,571999019,
764,6191,3123,,23/07/2014,,FALSE,F,,,1841621846,
765,5156,1785,1,,,FALSE,U,15/09/2007,,571999019,
766,5151,1766,1,,,FALSE,U,,,-1885850390,
767,5152,1766,2,,,FALSE,U,,,-471194420,
768,5154,1801,1,,,FALSE,U,,,1416487085,
769,5153,1801,2,,,FALSE,U,,,1394155402,
770,5148,1799,1,,,FALSE,F,,,1926598203,
771,5117,1795,1,,,FALSE,F,,,-1348561750,
772,5121,1781,1,,,FALSE,F,,,-1476170811,
773,5119,1773,1,,,FALSE,F,,,745806896,
774,5130,1771,1,,,FALSE,F,,,-1045270916,
775,5157,1763,1,,,FALSE,U,,,-1761380863,
776,5135,1760,1,,,FALSE,U,,,-2014551791,
777,5136,1760,2,,,FALSE,F,,,1246094136,
778,5150,1759,1,,,FALSE,U,,,-1136954294,
779,5146,1758,1,,,FALSE,F,,,-1053976815,
780,5137,1751,1,,,FALSE,F,,,-684589441,
781,5149,1730,1,,,FALSE,F,,,1565663754,
782,5144,1723,1,,,FALSE,F,,,-1205128740,
783,5131,1722,1,,,FALSE,F,,,2120559785,
784,5125,1721,1,,,FALSE,F,,,-2023420168,
785,5126,1721,,,,FALSE,U,,UNCLEAR IF ONLY 1 CHICK FLEDGED,-664038023,
786,5140,1718,1,,,FALSE,F,,,204734648,
787,5141,1717,1,,,FALSE,F,,,1816576173,
788,5147,1710,1,,,FALSE,F,,,164266607,
789,5139,1706,1,,,FALSE,F,,,143554986,
790,5142,1705,1,,,FALSE,F,,,341529785,
791,5134,1699,1,,,FALSE,F,,,-2087278343,
792,5127,1688,1,,,FALSE,F,,,1119799334,
793,5138,1683,1,,,FALSE,F,,,1350724264,
794,5128,1802,,,,FALSE,F,,,897810943,
795,5129,1802,2,,,FALSE,F,,,-1952695028,
796,5561,2354,,,13/08/2010,FALSE,U,,,-1048353414,
797,1032,3401,,,,FALSE,F,,,-134432048,
798,5740,3655,2,,,FALSE,F,,,2087754395,
799,6745,4912,1,,,FALSE,F,,caught as FL,-369226743,
800,6777,4988,,,,FALSE,F,,,1765078227,
801,6746,5012,,,,FALSE,F,,,-725776889,
802,6742,4941,1,,,FALSE,F,,chick ~ 9 days old at catching,-401917457,
803,6730,4920,1,,,FALSE,F,,caught on floor - just fledged,-43678100,
804,6775,4920,2,,,FALSE,F,,,776613408,
805,6776,5015,,,,FALSE,F,,,-1905948174,
806,6771,5015,,,,FALSE,F,,,1930830893,
807,6752,5016,,,,FALSE,F,,,341529785,
808,6764,4931,,,,FALSE,F,,FL caught by hand,-947718465,
809,6750,4922,1,,,FALSE,F,,,145483856,
810,6753,5018,1,,,FALSE,F,,,1283698722,
811,6757,5019,1,,,FALSE,F,,,913670539,
812,6772,5020,1,,,FALSE,F,,,-307277423,
813,6738,5021,,,,FALSE,F,,,-1243957392,
814,6766,5023,1,,,FALSE,F,,,877873275,
815,6734,5024,1,,,FALSE,F,,originally rung as BNYX changed to MMMX,-1954494189,
816,6741,4954,1,,,FALSE,F,,,1094822811,
817,6749,5025,1,,,FALSE,F,,,185443802,
818,6763,5027,1,,,FALSE,F,,caught as FL,1930830893,
819,6768,4938,1,,,FALSE,F,,,-947718465,
820,6767,4938,2,,,FALSE,U,,probably fledged,1416487085,
821,6754,5028,1,,,FALSE,F,,caught as FL,-386232666,
822,6780,5029,,,,FALSE,F,,caught as FL,358024178,
823,6759,4913,1,,,FALSE,F,,caught as FL,59002112,
824,6778,5030,1,,,FALSE,F,,caught as FL,-173341445,
825,6758,5031,1,,,FALSE,F,,caught as FL,-1136954294,
826,6756,4908,1,,,FALSE,F,,caught as FL,1119799334,
827,6787,5036,1,,,FALSE,U,,,571999019,
828,6779,4993,1,,,FALSE,F,,caught as FL,1801210928,
829,6774,5037,1,,,FALSE,F,,caught as FL,1429065326,
830,6786,4950,,,,FALSE,F,,caught as FL,1557438033,
831,6765,5041,,,,FALSE,F,,caught as FL,106808964,
832,6783,5043,1,,,FALSE,F,,caught as FL,1283698722,
833,6781,4929,1,,,FALSE,F,,caught as FL,913670539,
834,6751,5045,1,,,FALSE,F,,caught as FL,-180511034,
835,6782,4962,1,,,FALSE,F,,,-307277423,
836,6784,4962,2,,,FALSE,F,,,-1726689296,
837,6770,5049,1,,,FALSE,F,,caught as FL,-1323182788,
838,6739,4911,1,,,FALSE,F,,,-1417882522,
839,6733,5051,1,,,FALSE,F,,,-1954494189,
840,6743,5052,1,,,FALSE,F,,caught as FL,-688027562,
841,6769,4915,1,,,FALSE,F,,caught as FL,-1501901531,
842,6748,5054,1,,,FALSE,F,,caught as FL,1321904174,
843,6755,5056,1,,,FALSE,F,,caught as FL,1058085808,
844,6833,5077,1,,,FALSE,F,,caught as FL,143554986,
845,6855,5093,1,,,FALSE,F,,caught as FL,-903822181,
846,6856,5057,1,,,FALSE,F,,caught as FL,-850626864,
847,6835,5081,1,,,FALSE,F,,caught as FL,1179999743,
848,6854,5078,1,,,FALSE,F,,caught as FL,-2087278343,
849,6851,5091,1,,,FALSE,F,,caught as FL,1119799334,
850,6845,5088,1,,,FALSE,F,,caught as FL,1350724264,
851,6901,5162,,,,FALSE,F,,,882819789,
852,6910,5098,1,,,FALSE,F,,,-1917683442,
853,6899,5173,1,,,FALSE,F,,,-903822181,
854,6903,5176,1,,,FALSE,F,,,882819789,
855,6924,5176,2,,,FALSE,F,,,143554986,
856,6926,5119,1,,,FALSE,F,,,2087754395,
857,6923,5182,,,,FALSE,F,,,-925650064,
858,6896,5183,,,,FALSE,F,,caught as fledgling,1224977070,
859,6865,5185,,,,FALSE,F,,caught as fledgling,-1885850390,
860,6918,5141,1,,,FALSE,F,,caught as fledgling,2087754395,
861,6919,5141,2,,,FALSE,F,,caught as fledgling,1765078227,
862,6886,5106,1,,,FALSE,F,,,-299526296,
863,6912,5139,1,,,FALSE,F,,caught as fledgling,-1885850390,
864,6893,5193,1,,,FALSE,F,,caught as fledgling,1429065326,
865,6915,5194,1,,,FALSE,F,,caught as fledgling,-1243957392,
866,6920,5124,1,,,FALSE,F,,caught as fledgling,-1795753487,
867,6922,5152,1,,,FALSE,F,,caught as fledgling,143554986,
868,6921,5142,,,,FALSE,F,,caught as fledgling,1350724264,
869,6891,5126,,,,FALSE,F,,caught as fledgling,1416487085,
870,6883,5117,1,,,FALSE,F,,,1787410768,
871,6914,5199,1,,,FALSE,F,,caught as fledgling,-408734000,
872,6913,5133,1,,,FALSE,F,,"caught as fledgling, leg broken during capture",-866873007,
873,6885,5131,1,,,FALSE,F,,caught at ~ 10 days,-925650064,
874,6890,5212,1,,,FALSE,F,,caugth as fledgling,-423594157,
875,6911,5136,1,,,FALSE,F,,caught as fledgling,1224977070,
876,6858,5096,1,,,FALSE,F,,ringed in nest at ~ 12 days old,-903381947,
877,6907,5163,1,,,FALSE,F,,caught as fledgling,1841621846,
878,6916,5164,1,,,FALSE,F,,caught as fledgling,-163748206,
879,6898,5221,1,,,FALSE,F,,caught as fledgling,1076695472,
880,6905,5225,1,,,FALSE,F,,caught as fledgling,1401127852,
881,6927,5123,1,,,FALSE,F,,caught as fledgling,397104944,
882,6880,5115,1,,,FALSE,F,,,-1717762722,
883,6882,5229,1,,,FALSE,F,,caught as fledgling,-854825194,
884,6863,5230,,,,FALSE,F,,caugth as fledgling,-1458392653,
885,7095,5231,1,,,FALSE,U,02/03/2019,Caught in nest at approx. 10 days old,1119799334,
886,7098,5232,1,,,FALSE,U,26/02/2019,caught from nest at 12 days old,-903822181,
887,7140,5391,,,,FALSE,D,,found fallen from nest. Likely died soon after,1119799334,
