FieldPeriodID,Island,PeriodStart,PeriodEnd,EarliestEligibleDate,LatestEligibleDate,PeriodYear,Year,Period,MergeRef,MergeStatus
1,CN,28/09/1981,19/12/1981,01/01/1981,01/01/1982,1981,1981,1,1892543743,
2,CN,10/03/1982,11/12/1982,10/03/1982,01/01/1983,1982,1982,1,1562967039,
3,CN,26/05/1983,28/11/1983,26/05/1983,01/01/1984,1983,1983,1,-1693200641,
4,CN,13/01/1984,26/09/1984,13/01/1984,01/01/1985,1984,1984,1,-933276161,
5,CN,16/03/1985,27/11/1985,16/03/1985,01/01/1986,1985,1985,1,-1151811329,
6,CN,19/05/1986,05/12/1986,19/05/1986,01/01/1987,1986,1986,1,-505905153,
7,CN,29/01/1987,28/01/1988,29/01/1987,28/01/1988,1987,1987,1,538264319,
8,CN,16/07/1988,24/03/1989,16/07/1988,24/03/1989,1988,1988,1,1076558335,
9,AR,29/10/1988,10/12/1988,29/10/1988,10/12/1988,1988,1988,1,2139477247,
10,CN,02/07/1989,26/11/1989,02/07/1989,01/01/1990,1989,1989,1,1386300415,
11,AR,24/01/1989,24/11/1989,24/01/1989,24/11/1989,1989,1989,1,-708118785,
12,CN,22/01/1990,12/09/1990,22/01/1990,12/09/1990,1990,1990,1,1188683263,
13,AR,20/01/1990,30/12/1990,20/01/1990,30/12/1990,1990,1990,1,873015551,
14,CN,01/01/1991,31/12/1991,01/01/1991,08/01/1993,1991,1991,1,459753471,
15,AR,14/02/1991,23/12/1991,14/02/1991,24/07/1992,1991,1991,1,143190783,
16,CN,07/08/1993,13/08/1993,07/08/1993,01/01/1994,1993,1993,1,1198522879,
17,CN,07/07/1994,29/07/1994,07/07/1994,01/01/1995,1994,1994,1,-1479099137,
18,AR,13/06/1995,20/08/1995,13/06/1995,01/01/1996,1995,1995,1,-1622242305,
19,CN,22/05/1995,14/09/1995,22/05/1995,01/01/1996,1995,1995,1,518201087,
20,AR,10/11/1996,13/03/1997,10/11/1996,31/12/1997,1996,1996,1,1580295679,
21,CN,24/06/1996,11/08/1996,24/05/1996,31/12/1996,1996,1996,1,-1776119553,
22,CN,01/07/1997,28/08/1997,01/07/1997,16/09/1997,1997,1997,1,2092634111,
23,CN,20/12/1997,28/03/1998,18/12/1997,28/03/1998,1998,1998,1,-844262657,
24,AR,25/02/1998,30/07/1998,25/02/1998,31/12/1998,1998,1998,1,-1130231297,
25,CN,20/06/1998,27/09/1998,20/06/1998,30/10/1998,1998,1998,2,2053154047,
26,CN,12/01/1999,29/01/1999,12/01/1999,31/01/1999,1999,1999,1,290509823,
27,CN,09/04/1999,04/05/1999,09/04/1999,04/05/1999,1999,1999,2,-1946401025,
28,CN,02/07/1999,26/09/1999,02/06/1999,26/09/1999,1999,1999,3,1300622847,
29,CN,20/11/1999,07/12/1999,20/11/1999,01/01/2000,1999,1999,4,-1538983681,
30,CN,06/06/2003,02/09/2003,06/06/2003,01/10/2003,2003,2003,1,1039390719,
31,CN,12/12/2003,14/01/2004,12/12/2003,14/01/2004,2003,2003,2,1193491199,
32,CN,17/05/2004,29/05/2004,17/05/2004,29/05/2004,2004,2004,1,-1730080257,
33,DS,29/05/2004,23/08/2004,29/05/2004,16/11/2004,2004,2004,1,-1950118657,
34,CN,30/05/2004,02/09/2004,30/05/2004,23/09/2004,2004,2004,2,1791499263,
35,CN,18/12/2004,12/01/2005,18/12/2004,12/01/2005,2005,2005,1,1454796543,
36,DS,09/01/2005,12/01/2005,09/01/2005,12/01/2005,2005,2005,1,-403212801,
37,CN,26/05/2005,11/09/2005,26/05/2005,15/10/2005,2005,2005,2,1695572223,
38,DS,26/05/2005,03/08/2005,26/05/2005,31/08/2005,2005,2005,2,-885940225,
39,CN,25/07/2000,13/08/2000,25/07/2000,13/08/2000,2000,2000,1,-1333140737,
40,CN,29/06/2001,26/07/2001,29/06/2001,26/07/2001,2001,2001,1,-1454564865,
41,CN,11/07/2002,02/10/2002,01/06/2002,20/10/2002,2002,2002,1,-190876417,
42,AR,15/02/1993,17/03/1993,15/02/1993,09/06/1993,1993,1993,1,-506174465,
43,AR,11/01/1999,17/01/1999,11/01/1999,17/01/1999,1999,1999,1,1555142399,
44,AR,01/01/2000,01/01/2000,01/01/2000,01/01/2000,2000,2000,1,346422783,
45,CE,01/01/1990,31/12/1990,01/01/1990,31/12/1990,1990,1990,1,-1557870337,
46,CE,01/01/1991,31/12/1991,01/01/1991,31/12/1991,1991,1991,1,1150576639,
47,CE,18/07/1994,20/07/1994,18/07/1994,20/07/1994,1994,1994,1,696355583,
48,CE,19/05/1995,18/08/1995,19/05/1995,18/08/1995,1995,1995,1,252060159,
49,CE,15/04/1996,15/08/1996,15/04/1996,15/08/1996,1996,1996,1,-778806017,
53,CE,01/01/1997,31/12/1997,01/01/1997,31/12/1997,1997,1997,1,-1600803841,
54,CN,11/11/2005,11/12/2005,11/11/2005,11/12/2005,2005,2005,3,-1618100481,
55,CE,01/01/1998,01/01/1998,01/01/1998,01/01/1998,1998,1998,1,1320257023,
56,CE,01/01/2000,01/01/2000,01/01/2000,01/01/2000,2000,20000,1,1830957311,
57,CE,11/07/2002,14/07/2002,11/07/2002,14/07/2002,2002,2002,1,-29609985,
58,CE,16/07/2003,02/08/2003,16/07/2003,02/08/2003,2003,2003,1,900346623,
59,CE,10/08/2005,28/08/2005,10/08/2005,28/08/2005,2005,2005,1,-1087624705,
60,CE,21/11/2005,25/11/2005,21/11/2005,01/01/2006,2005,2005,2,-1019067137,
61,AR,06/05/1999,07/06/1999,06/05/1999,07/06/1999,1999,1999,2,1160508415,
62,AR,23/11/1999,29/11/1999,23/11/1999,29/11/1999,1999,1999,3,-991238401,
63,AR,30/07/2002,01/08/2002,30/07/2002,01/08/2002,2002,2002,1,624561663,
64,AR,24/08/2003,24/08/2003,24/08/2003,24/08/2003,2003,2003,1,-1784112897,
65,AR,15/11/2005,17/11/2005,15/11/2005,17/11/2005,2005,2005,1,4782079,
66,AR,01/08/1992,26/10/1992,01/08/1992,26/10/1992,1992,1992,1,1017371391,
67,AR,02/12/1992,20/01/1993,02/12/1992,20/01/1993,1992,1992,2,48181759,
69,AR,15/07/1993,15/08/1993,15/07/1993,31/12/1993,1993,1993,2,1850289407,
70,AR,12/07/1994,14/07/1994,12/07/1994,08/09/1994,1994,1994,1,1639398399,
71,AR,09/09/1994,09/09/1994,09/09/1994,21/09/1994,1994,1994,2,-1771499777,
72,AR,13/12/1994,11/02/1995,13/12/1994,11/02/1995,1995,1995,0,-1151363585,
73,DS,13/06/2006,29/07/2006,13/06/2006,03/09/2006,2006,2006,1,861405439,
74,CN,15/03/2006,21/03/2006,15/03/2006,23/05/2006,2006,2006,1,-2032484353,
75,CN,12/06/2006,02/09/2006,05/06/2006,26/09/2006,2006,2006,2,168723199,
76,CE,15/06/2006,18/09/2006,15/06/2006,18/09/2006,2006,2006,1,-146851329,
77,CN,06/01/2007,29/01/2007,05/01/2007,13/06/2007,2007,2007,1,-79096577,
82,CN,14/06/2007,16/09/2007,14/06/2007,16/09/2007,2007,2007,2,-61373441,
83,CE,24/06/2007,10/08/2007,24/06/2007,01/11/2007,2007,,,-2119682305,
84,DS,14/06/2007,12/07/2007,14/06/2007,12/07/2007,2007,,,1212292607,
85,CN,08/01/2008,21/02/2008,08/01/2008,21/02/2008,2008,2008,1,550529279,
86,CE,27/06/2008,07/09/2008,15/06/2008,07/09/2008,2008,,,-2112780289,
87,CN,10/07/2008,07/09/2008,07/06/2008,08/09/2008,2008,2008,2,1300900607,
90,CN,30/12/2008,03/03/2009,30/12/2008,03/03/2009,2009,2009,1,225198591,
91,CE,22/01/2009,29/01/2009,22/01/2009,29/01/2009,2009,,,-1763574529,
92,CN,08/06/2009,18/09/2009,01/04/2009,18/09/2009,2009,2009,2,254594047,
93,DS,04/07/2009,24/08/2009,04/07/2009,24/08/2009,2009,,,407396095,
102,DS,09/01/2010,12/02/2010,09/01/2010,12/02/2010,2010,,,672781311,
103,CN,12/02/2010,19/03/2010,12/02/2010,19/03/2010,2010,2010,1,-1415493889,
104,CN,30/06/2010,10/09/2010,29/06/2010,10/09/2010,2010,2010,2,882819789,
105,CN,25/06/2011,02/10/2011,25/06/2011,02/10/2011,2011,2011,1,882819789,
106,CE,02/09/2011,11/09/2011,02/09/2011,11/09/2011,2011,,,882819789,
109,DS,04/06/2010,16/08/2010,01/05/2010,16/08/2010,2010,,,882819789,
110,CN,25/11/2011,24/12/2011,25/11/2011,24/12/2011,2011,2011,2,882819789,
112,CN,22/01/2012,28/02/2012,22/01/2012,28/02/2012,2012,2012,1,882819789,
113,FR,15/02/2012,29/02/2012,15/02/2012,29/02/2012,2012,,,-850626864,
114,AR,01/03/2011,31/03/2011,01/03/2011,31/03/2011,2011,,,341529785,
115,AR,01/09/2011,30/09/2011,01/09/2011,30/09/2011,2011,,,-903822181,
116,CN,04/06/2012,30/09/2012,01/06/2012,20/10/2012,2012,2012,2,1179999743,
117,DS,05/07/2011,26/08/2011,01/06/2011,30/08/2011,2011,,,341529785,
118,CN,22/01/2013,27/02/2013,20/01/2013,27/02/2013,2013,2013,1,1350724264,
119,FR,07/12/2011,21/12/2011,07/12/2011,21/12/2011,2011,,,-369226743,
120,AR,23/09/1988,29/09/1988,23/09/1988,29/09/1988,1988,,,-543157886,
121,DS,04/08/2013,28/09/2013,04/08/2013,28/09/2013,2013,,,143554986,
122,CN,18/06/2013,30/09/2013,18/06/2013,30/09/2013,2013,2013,2,882819789,
123,CE,22/01/1998,23/01/1998,22/01/1998,23/01/1998,1998,,,-1479892401,
124,CN,19/01/2014,04/03/2014,01/01/2014,04/03/2014,2014,2014,1,882819789,
125,CN,16/06/2014,04/10/2014,01/05/2014,04/10/2014,2014,2014,,-850626864,
126,AR,01/01/2013,22/02/2013,01/01/2013,22/02/2013,2013,,,882819789,
127,FR,02/04/2013,10/06/2013,28/03/2013,11/06/2013,2013,,,1557438033,
137,CN,28/01/1986,02/05/1986,28/01/1986,02/05/1986,1986,,,-903822181,
139,CN,16/01/2015,05/03/2015,16/01/2015,05/03/2015,2015,,,882819789,
142,CN,22/06/2015,29/09/2015,22/06/2015,08/10/2015,2015,,,1119799334,
143,DS,28/07/2015,25/11/2015,28/07/2015,25/11/2015,2015,,,-953237068,
144,CN,02/02/2016,09/03/2016,02/02/2016,09/03/2016,2016,,,882819789,
157,FR,20/04/2016,08/07/2016,14/07/2015,08/07/2016,2016,,,882819789,
159,CN,23/06/2016,19/09/2016,23/06/2016,19/11/2016,2016,,,-1952695028,
160,DS,04/07/2016,19/07/2016,04/07/2016,19/07/2016,2016,,,1247602099,
161,CN,07/02/2017,03/03/2017,07/02/2017,03/03/2017,2017,,,882819789,
163,FR,15/02/2017,31/03/2017,15/02/2017,31/03/2017,2017,,,882819789,
164,CN,21/06/2017,20/09/2017,01/05/2017,20/09/2017,2017,,,882819789,
165,FR,06/06/2017,09/07/2017,31/05/2017,30/09/2017,2017,,,882819789,
166,CN,30/01/2018,14/03/2018,30/01/2018,14/03/2018,2018,,,143554986,
167,CN,19/06/2018,22/09/2018,19/06/2018,30/09/2018,2018,,,882819789,
168,FR,02/04/2018,04/06/2018,02/04/2018,04/06/2018,2018,,,341529785,
169,CE,11/03/2019,24/03/2019,11/03/2019,24/03/2019,2019,,,882819789,
170,AR,10/08/2016,15/12/2016,10/08/2016,15/12/2016,2016,,,882819789,
171,CN,21/01/2019,09/03/2019,21/01/2019,09/03/2019,2019,,,882819789,
173,CN,10/06/2019,23/09/2019,10/06/2019,23/09/2019,2019,,,882819789,
174,CN,05/02/2020,16/03/2020,05/02/2020,16/03/2020,2020,,,882819789,
