BirdID,CatchID,OccasionID,OccasionDate,EnvironmentScore,ExplorationTestTime,RemarksExploration,ObjectScore,BoldnessTestTime,RemarksObject,Weather,Wind,TentTerritoryID,Observer,TentColour,ExplorationBranchOrientation
5337,7984,4202,03/07/2012,,,,,,,S,0,2,SAK,B,D
5508,7982,4234,03/07/2012,12,00/01/1900,,,,,S,0,2,DLG,B,D
5529,7981,4234,03/07/2012,,,,,,,S,1,2,DLG,B,D
5748,7983,4202,03/07/2012,0,00/01/1900,,,,,S,0,2,DLG,B,D
5823,7892,4202,03/07/2012,0,00/01/1900,Hanging on branch upside down all the time,,,,S,1,2,SAK,B,D
5834,7979,4202,03/07/2012,,,tent too dark for persolity,,,,T,,2,SAK,B,D
5285,7407,3687,01/10/2011,15,00/01/1900,did not go back to origil tree,,,,C,1,2,DLG,B,D
5657,7986,4229,05/07/2012,0,00/01/1900,,,,,P,1,2,DLG,B,D
5685,7987,4229,05/07/2012,2,00/01/1900,,,,,P,1,2,DLG,B,D
5837,7906,4210,05/07/2012,0,00/01/1900,,,,,R,2,2,DLG,B,D
5275,7992,4230,06/07/2012,5,00/01/1900,* back to origil tree,,,,S,0,2,DLG,B,D
5283,7990,4230,06/07/2012,,,,,,,S,1,2,SAK,B,D
5543,7989,4363,06/07/2012,2,00/01/1900,,,,,S,0,2,DLG,B,D
5625,7991,4363,06/07/2012,6,00/01/1900,,,,,P,1,2,DLG,B,D
4861,7995,4235,07/07/2012,11,00/01/1900,,,,,S,0,2,DLG,B,D
5338,7994,4235,07/07/2012,11,00/01/1900,Inludes back to origil tree,,,,S,1,2,DLG,B,D
5583,7993,4211,07/07/2012,14,00/01/1900,"Often short ceiling-ceiling flights, but 5x flew from ceiling around tent back to ceiling.",,,,S,1,2,SAK,B,D
5838,7907,4211,07/07/2012,9,00/01/1900,2 short ceiling ceiling flights. * includes bak to origil tree,,,,S,1,2,SAK,B,D
1669,7997,4248,14/07/2012,6,00/01/1900,,,,,S,1,2,DJW,B,D
5334,7925,4248,14/07/2012,2,00/01/1900,,,,,S,1,2,DLG,B,D
5639,7998,4248,14/07/2012,7,00/01/1900,,,,,S,1,2,DLG,B,D
5765,7996,4254,14/07/2012,1,00/01/1900,,,,,S,1,2,DJW,B,D
5768,7999,4248,14/07/2012,4,00/01/1900,,,,,S,1,2,DLG,B,D
5839,7928,4248,14/07/2012,5,00/01/1900,Responds to singing heard nearby,,,,S,1,2,DLG,B,D
5170,8001,4249,15/07/2012,,,,,,,T,,2,DLG,B,D
5590,7926,4249,15/07/2012,9,00/01/1900,,,,,C,1,2,DLG,B,D
5769,8000,4249,15/07/2012,,,,,,,T,,2,DLG,B,D
5549,7927,4259,19/07/2012,6,00/01/1900,,,,,C,1,2,DJW,B,D
5837,8003,4371,01/09/2012,,,,,,,T,,2,SAK,B,D
5825,8004,4350,06/09/2012,,,,,,,T,,2,SAK,B,D
1605,8005,4373,09/09/2012,11,00/01/1900,Chainsawing not far away,,,,C,1,2,SAK,B,D
5267,8006,4336,09/09/2012,0,00/01/1900,,,,,P,1,2,VS,B,D
5750,8009,4373,09/09/2012,0,00/01/1900,,,,,P,1,2,SAK,B,D
5829,8008,4336,09/09/2012,9,00/01/1900,Inludes back to origil tree,,,,P,1,2,VS,B,D
5834,8007,4336,09/09/2012,1,00/01/1900,,,,,P,1,2,VS,B,D
5841,7930,4336,09/09/2012,,,,,,,P,1,2,VS,B,D
5842,7931,4337,10/09/2012,0,00/01/1900,,,,,C,1,2,VS,B,D
5642,8010,4374,11/09/2012,,,,,,,C,1,2,VS,B,D
5748,8011,4338,11/09/2012,,,rain just before tent test,,,,P,1,2,SAK,B,D
5843,7932,4338,11/09/2012,,,rain,,,,C,1,2,SAK,B,D
5775,8014,4354,12/09/2012,22,00/01/1900,,,,,C,1,2,VS,B,D
5837,8012,4354,12/09/2012,3,00/01/1900,,,,,C,1,2,SAK,B,D
5839,8013,4339,12/09/2012,9,00/01/1900,"two floor visits were actually side of tent, on zipper, not far from floor",,,,C,1,2,SAK,B,D
5844,7933,4339,12/09/2012,0,00/01/1900,,,,,C,1,2,SAK,B,D
5590,8016,4375,13/09/2012,,,,,,,T,,2,SAK,B,D
5835,8017,4375,13/09/2012,,,,,,,T,,2,SAK,B,D
1669,8019,4376,14/09/2012,9,00/01/1900,,,,,S,1,2,SAK,B,D
3608,8018,4356,14/09/2012,37,00/01/1900,Inludes back to origil tree,,,,S,1,2,SAK,B,D
5249,8020,4377,15/09/2012,,,,,,,T,,2,SAK,B,D
5845,7934,4340,15/09/2012,,,potentially carrying egg? - released before persolity,,,,T,,2,VS,B,D
3567,8023,4381,16/09/2012,7,00/01/1900,,,,,P,2,2,VS,B,D
4904,8021,4381,16/09/2012,,,,,,,P,2,2,SAK,B,D
5657,8024,4381,16/09/2012,,,,,,,P,2,2,SAK,B,D
1678,8028,4382,17/09/2012,,,,,,,T,,2,SAK,B,D
5173,8027,4382,17/09/2012,,,,,,,T,,2,SAK,B,D
5644,8026,4382,17/09/2012,,,,,,,T,,2,SAK,B,D
5826,8025,4341,17/09/2012,,,,,,,T,,2,VS,B,D
5846,7935,4341,17/09/2012,,,,,,,T,,2,VS,B,D
4892,8030,4342,18/09/2012,,,Escaped,,,,S,1,2,SAK,B,D
5235,8034,4357,18/09/2012,,,,,,,C,1,2,VS,B,D
5543,8032,4357,18/09/2012,,,,,,,C,1,2,VS,B,D
5639,8033,4357,18/09/2012,,,,,,,C,1,2,VS,B,D
5643,8029,4357,18/09/2012,,,,,,,T,,2,VS,B,D
5768,8031,4342,18/09/2012,9,00/01/1900,,,,,C,1,2,VS,B,D
5847,7936,4342,18/09/2012,,,,,,,C,1,2,SAK,B,D
5195,8035,4383,19/09/2012,12,00/01/1900,bird singing closeby tent,,,,S,1,2,SAK,B,D
1729,8037,4384,20/09/2012,114,00/01/1900,alarmed once and sang twice in tent,,,,S,1,2,VS,B,D
3087,8040,4386,22/09/2012,29,00/01/1900,,,,,S,1,2,SAK,B,D
5780,8039,4386,22/09/2012,27,00/01/1900,Inludes back to origil tree,,,,S,1,2,SAK,B,D
5833,8038,4386,22/09/2012,11,00/01/1900,,,,,S,1,2,VS,B,D
1042,8044,4343,23/09/2012,,,,,,,T,,2,SAK,B,D
4896,8041,4343,23/09/2012,62,00/01/1900,Inludes back to origil tree,,,,S,1,2,VS,B,D
5523,8042,4387,23/09/2012,101,00/01/1900,,,,,S,2,2,VS,B,D
5594,8043,4387,23/09/2012,,,,,,,T,,2,VS,B,D
5848,7937,4343,23/09/2012,,,,,,,S,1,2,SAK,B,D
5849,7938,4343,23/09/2012,0,00/01/1900,just sitting; part of the time eyes closed,,,,S,0,2,SAK,B,D
1722,8048,4360,24/09/2012,,,bird bit stressed/cold,,,,P,1,2,VS,B,D
3595,8049,4360,24/09/2012,0,00/01/1900,,,,,P,1,2,VS,B,D
4904,8047,4344,24/09/2012,,,,,,,S,0,2,SAK,B,D
5283,8046,4360,24/09/2012,3,00/01/1900,bird has no tail left; moult,,,,S,0,2,SAK,B,D
5821,8045,4344,24/09/2012,0,00/01/1900,,,,,S,1,2,VS,B,D
5850,7939,4344,24/09/2012,5,00/01/1900,bird singing closeby,,,,P,1,2,SAK,B,D
4861,8051,4345,25/09/2012,39,00/01/1900,,,,,S,1,2,SAK,B,D
4885,8050,4388,25/09/2012,,,,,,,S,1,2,SAK,B,D
5518,8052,4345,25/09/2012,,,,,,,S,1,2,SAK,B,D
5851,7940,4345,25/09/2012,,,,,,,S,1,2,SAK,B,D
3643,8055,4389,26/09/2012,,,,,,,S,0,2,SAK,B,D
5584,8054,4346,26/09/2012,59,00/01/1900,Floater; caught again on next day,,,,S,0,2,VS,B,D
5586,8053,4346,26/09/2012,18,00/01/1900,,,,,S,0,2,VS,B,D
5852,7941,4346,26/09/2012,,,,,,,S,0,2,SAK,B,D
5584,8015,4347,27/09/2012,,,caught yesterday as well; floater,,,,T,,2,SAK,B,D
5582,8178,4529,26/01/2013,12,00/01/1900,,,,,P,2,2,HE,B,D
5625,8179,4589,29/01/2013,3,00/01/1900,,,,,C,2,2,HE,B,D
1821,8181,4535,30/01/2013,20,00/01/1900,,,,,P,2,2,HE,B,D
2966,8183,4535,30/01/2013,9,00/01/1900,,,,,P,2,2,SH,B,D
3094,8180,4534,30/01/2013,5,00/01/1900,,,,,P,2,2,HE,B,D
5641,8182,4535,30/01/2013,8,00/01/1900,,,,,P,2,2,SH,B,D
5780,8184,4537,31/01/2013,10,00/01/1900,,,,,P,1,2,SH,B,D
5901,8185,4536,31/01/2013,4,00/01/1900,,,,,P,1,2,HE,B,D
5902,8186,4536,31/01/2013,13,00/01/1900,,,,,C,1,2,HE,B,D
5854,8187,4538,01/02/2013,3,00/01/1900,,,,,P,1,2,HE,B,D
5769,8188,4540,02/02/2013,15,00/01/1900,,,,,C,1,2,HE,B,D
5776,8189,4541,02/02/2013,16,00/01/1900,,,,,C,1,2,HE,B,D
4890,8190,4543,03/02/2013,74,00/01/1900,,,,,C,0,2,SH,B,D
5833,8191,4543,03/02/2013,2,00/01/1900,,,,,C,0,2,HE,B,D
5903,8192,4543,03/02/2013,4,00/01/1900,,,,,C,0,2,SH,B,D
5904,8193,4545,04/02/2013,5,00/01/1900,,,,,P,0,2,HE,B,D
5905,8194,4544,04/02/2013,8,00/01/1900,,,,,P,1,2,SH,B,D
5291,8195,4546,05/02/2013,44,00/01/1900,,,,,P,0,2,HE,B,D
5658,8196,4547,05/02/2013,39,00/01/1900,,,,,P,0,2,SH,B,D
5608,8199,4548,06/02/2013,31,00/01/1900,,,,,C,1,2,HE,B,D
5678,8197,4549,06/02/2013,44,00/01/1900,,,,,C,1,2,SH,B,D
5777,8198,4549,06/02/2013,10,00/01/1900,,,,,C,1,2,SH,B,D
5846,8200,4549,06/02/2013,21,00/01/1900,,,,,C,1,2,SH,B,D
5824,8201,4551,07/02/2013,55,00/01/1900,,,,,P,2,2,SH,B,D
5000,8202,4552,08/02/2013,29,00/01/1900,,,,,P,1,2,HE,B,D
5600,8204,4554,09/02/2013,2,00/01/1900,,,,,C,1,2,HE,B,D
5783,8203,4555,09/02/2013,3,00/01/1900,,,,,C,1,2,HE,B,D
5906,8205,4540,02/02/2013,7,00/01/1900,,,,,S,1,2,HE,B,D
5907,8206,4588,12/02/2013,7,00/01/1900,,,,,S,1,2,HE,B,D
4860,8208,4562,14/02/2013,58,00/01/1900,,65,00/01/1900,,S,0,2,SH,B,D
5766,8207,4562,14/02/2013,4,00/01/1900,,1,00/01/1900,,P,1,2,SH,B,D
5290,8209,4563,15/02/2013,14,00/01/1900,,7,00/01/1900,,S,2,2,HE,B,D
5776,8210,4564,15/02/2013,7,00/01/1900,,60,00/01/1900,Landed on branch of novel object,S,2,2,HE,B,D
5634,8211,4565,16/02/2013,17,00/01/1900,,23,00/01/1900,,P,1,2,HE,B,D
5908,8212,4565,16/02/2013,8,00/01/1900,,18,00/01/1900,,P,1,2,HE,B,D
5536,8213,4566,17/02/2013,16,00/01/1900,,20,00/01/1900,,S,1,2,SH,B,D
5547,8216,4568,18/02/2013,28,00/01/1900,,41,00/01/1900,,S,1,2,SH,B,D
5853,8215,4569,18/02/2013,2,00/01/1900,,9,00/01/1900,,S,1,2,HE,B,D
5909,8214,4569,18/02/2013,3,00/01/1900,,1,00/01/1900,,S,1,2,HE,B,D
1707,8217,4570,19/02/2013,7,00/01/1900,,5,00/01/1900,,P,0,2,HE,B,D
2991,8219,4572,20/02/2013,43,00/01/1900,,50,00/01/1900,Perched on novel object branch twice,C,2,2,HE,B,D
5907,8218,4573,20/02/2013,9,00/01/1900,,7,00/01/1900,,C,2,2,SH,B,D
4947,8221,4591,21/02/2013,1,00/01/1900,,38,00/01/1900,,P,2,2,HE,B,D
5778,8220,4590,21/02/2013,8,00/01/1900,,43,00/01/1900,,P,2,2,HE,B,D
5625,8223,4592,22/02/2013,36,00/01/1900,,75,00/01/1900,,P,2,2,HE,B,D
5820,8222,4594,22/02/2013,11,00/01/1900,,35,00/01/1900,,P,2,2,SH,B,D
5779,8224,4575,23/02/2013,32,00/01/1900,,42,00/01/1900,,P,2,2,SH,B,D
3462,8225,4576,24/02/2013,93,00/01/1900,,93,00/01/1900,,P,0,2,HE,B,D
5590,8226,4576,24/02/2013,52,00/01/1900,,157,00/01/1900,Perched on novel object branch eight times,P,0,2,HE,B,D
5907,8318,4688,20/06/2013,5,00/01/1900,,,,,S,0,2,HE,G,P
5604,8319,4692,22/06/2013,51,00/01/1900,,59,00/01/1900,,S,0,2,HE,G,P
5823,8320,4694,23/06/2013,13,00/01/1900,,2,00/01/1900,,S,0,2,HE,G,P
5829,8321,4695,24/06/2013,15,00/01/1900,,31,00/01/1900,,S,0,2,HE,G,P
1824,8325,4698,25/06/2013,28,00/01/1900,,,,,S,0,2,HE,G,P
5625,8322,4697,25/06/2013,118,00/01/1900,,,,,S,0,2,HE,G,P
5769,8324,4697,25/06/2013,33,00/01/1900,,,,,S,0,2,HE,G,P
5820,8323,4698,25/06/2013,14,00/01/1900,,,,,S,0,2,HE,G,P
5838,8326,4699,26/06/2013,15,00/01/1900,,47,00/01/1900,,S,0,2,HE,G,P
6009,8327,4699,26/06/2013,2,00/01/1900,,,,,S,0,2,HE,G,P
1710,8328,4701,27/06/2013,30,00/01/1900,,64,00/01/1900,,S,0,2,HE,G,P
5909,8329,4702,27/06/2013,2,00/01/1900,,7,00/01/1900,,S,0,2,HE,G,P
5523,8330,4703,29/06/2013,57,00/01/1900,,124,00/01/1900,,S,0,2,LMG,G,P
5854,8331,4703,29/06/2013,11,00/01/1900,,4,00/01/1900,,S,0,2,HE,G,P
5855,8333,4706,30/06/2013,6,00/01/1900,,36,00/01/1900,,S,0,2,HE,G,P
6010,8332,4706,30/06/2013,5,00/01/1900,,23,00/01/1900,,S,0,2,LMG,G,P
5641,8335,4708,01/07/2013,6,00/01/1900,Unrealistic internal temp so removed,,,,S,0,2,LMG,G,P
5776,8334,4708,01/07/2013,114,00/01/1900,,91,00/01/1900,,C,0,2,LMG,G,P
3699,8336,4710,02/07/2013,16,00/01/1900,,9,00/01/1900,,S,0,2,LMG,G,P
5508,8337,4712,03/07/2013,5,00/01/1900,,0,00/01/1900,,S,0,2,LMG,G,P
4965,8338,4714,04/07/2013,17,00/01/1900,,27,00/01/1900,,S,0,2,HE,G,P
6011,8339,4715,06/07/2013,12,00/01/1900,,21,00/01/1900,,S,0,2,HE,G,P
6012,8340,4719,07/07/2013,39,00/01/1900,,109,00/01/1900,,S,0,2,LMG,G,P
3518,8342,4724,09/07/2013,95,00/01/1900,,,,,C,1,2,LMG,G,P
5653,8341,4723,09/07/2013,13,00/01/1900,,49,00/01/1900,,C,1,2,HE,G,P
3606,8343,4725,10/07/2013,19,00/01/1900,,17,00/01/1900,,S,0,2,LMG,G,P
5547,8344,4725,10/07/2013,32,00/01/1900,,63,00/01/1900,,S,0,2,HE,G,P
3451,8346,4727,11/07/2013,2,00/01/1900,,2,00/01/1900,,C,0,2,HE,G,P
4883,8348,4728,11/07/2013,94,00/01/1900,,160,00/01/1900,,C,0,2,LMG,G,P
5545,8347,4727,11/07/2013,14,00/01/1900,,66,00/01/1900,,C,0,2,HE,G,P
5638,8345,4727,11/07/2013,15,00/01/1900,,51,00/01/1900,,C,0,2,HE,G,P
6013,8349,4728,11/07/2013,4,00/01/1900,,21,00/01/1900,,C,0,2,LMG,G,P
4885,8350,4731,13/07/2013,5,00/01/1900,,19,00/01/1900,,S,1,2,HE,G,P
4885,8352,4733,14/07/2013,43,00/01/1900,,54,00/01/1900,,C,1,2,HE,G,P
5000,8353,4733,14/07/2013,11,00/01/1900,,60,00/01/1900,,C,1,2,HE,G,P
5338,8351,4732,14/07/2013,47,00/01/1900,,51,00/01/1900,,C,1,2,HE,G,P
5650,8354,4735,15/07/2013,22,00/01/1900,,,,,T,0,2,HE,G,P
4957,8356,4737,16/07/2013,30,00/01/1900,,57,00/01/1900,Beak wipe,S,0,2,HD,G,P
5904,8355,4737,16/07/2013,3,00/01/1900,,1,00/01/1900,,S,0,2,HE,G,P
6014,8357,4738,16/07/2013,5,00/01/1900,,7,00/01/1900,Beak wipe,S,0,2,HE,G,P
5447,8359,4741,18/07/2013,8,00/01/1900,,17,00/01/1900,,S,0,2,LMG,G,P
6015,8358,4742,18/07/2013,8,00/01/1900,,1,00/01/1900,,S,0,2,HD,G,P
3094,8364,4745,20/07/2013,23,00/01/1900,,54,00/01/1900,,S,0,2,LMG,G,P
5683,8363,4744,20/07/2013,5,00/01/1900,,3,00/01/1900,,S,0,2,HE,G,P
5774,8362,4744,20/07/2013,10,00/01/1900,,103,00/01/1900,,S,0,2,HE,G,P
6016,8360,4744,20/07/2013,15,00/01/1900,,18,00/01/1900,,S,0,2,HE,G,P
6017,8361,4744,20/07/2013,11,00/01/1900,,9,00/01/1900,,S,0,2,LMG,G,P
5618,8365,4748,21/07/2013,34,00/01/1900,,56,00/01/1900,,S,0,2,HE,G,P
5901,8366,4749,22/07/2013,3,00/01/1900,,32,00/01/1900,,S,0,2,HE,G,P
6018,8367,4750,22/07/2013,3,00/01/1900,,10,00/01/1900,,S,0,2,LMG,G,P
1729,8368,4752,23/07/2013,38,00/01/1900,,58,00/01/1900,,S,0,2,LMG,G,P
5523,8369,4751,23/07/2013,42,00/01/1900,,83,00/01/1900,,S,0,2,HE,G,P
6019,8370,4751,23/07/2013,3,00/01/1900,,42,00/01/1900,,S,0,2,HE,G,P
6020,8371,4752,23/07/2013,15,00/01/1900,Broken leg,19,00/01/1900,,S,0,2,LMG,G,P
5522,8375,4754,24/07/2013,31,00/01/1900,,93,00/01/1900,,S,0,2,HE,G,P
5837,8374,4754,24/07/2013,17,00/01/1900,,47,00/01/1900,,S,0,2,LMG,G,P
6021,8372,4753,24/07/2013,9,00/01/1900,,0,00/01/1900,,S,0,2,HE,G,P
6022,8373,4754,24/07/2013,9,00/01/1900,,1,00/01/1900,,S,0,2,HE,G,P
5613,8377,4755,25/07/2013,6,00/01/1900,,31,00/01/1900,,S,0,2,HE,G,P
6023,8376,4755,25/07/2013,1,00/01/1900,,0,00/01/1900,,S,0,2,HE,G,P
5525,8380,4759,27/07/2013,56,00/01/1900,,139,00/01/1900,,S,0,2,HE,G,P
6024,8378,4760,27/07/2013,3,00/01/1900,,9,00/01/1900,,S,0,2,LMG,G,P
6025,8379,4759,27/07/2013,4,00/01/1900,,1,00/01/1900,,S,0,2,HE,G,P
5162,8384,4763,28/07/2013,14,00/01/1900,,16,00/01/1900,,S,0,2,LMG,G,P
5750,8382,4762,28/07/2013,5,00/01/1900,,31,00/01/1900,,P,0,2,HE,G,P
5292,8428,4819,24/08/2013,1,00/01/1900,,1,00/01/1900,,C,0,2,MB,G,P
6036,8425,4818,24/08/2013,,,,,,,C,0,2,MB,G,P
6037,8426,4818,24/08/2013,0,00/01/1900,"Disturbance, hole in tent needed fixed between exploration and boldness test",39,00/01/1900,,C,0,2,MB,G,P
5597,8432,4827,26/08/2013,2,00/01/1900,,1,00/01/1900,,C,0,2,LMG,G,P
5825,8431,4826,27/08/2013,29,00/01/1900,,2,00/01/1900,,P,0,2,LMG,G,P
3643,8434,4832,28/08/2013,12,00/01/1900,,23,00/01/1900,,S,0,2,LMG,G,P
5822,8433,4831,29/08/2013,19,00/01/1900,,14,00/01/1900,,S,0,2,LMG,G,P
5321,8440,4842,02/09/2013,12,00/01/1900,,3,00/01/1900,,C,0,2,MB,G,P
5217,8438,4846,05/09/2013,9,00/01/1900,,10,00/01/1900,,S,0,2,LMG,G,P
5612,8442,4848,08/09/2013,73,00/01/1900,,117,00/01/1900,Alarm calling,S,0,2,MB,G,P
6021,8443,4849,08/09/2013,7,00/01/1900,,0,00/01/1900,,S,0,2,LMG,G,P
6026,8381,4763,28/07/2013,10,00/01/1900,,3,00/01/1900,Alarm calling,P,1,2,LMG,G,P
5536,8453,4861,15/09/2013,10,00/01/1900,,6,00/01/1900,,S,1,2,MB,G,P
5621,8455,4861,15/09/2013,0,00/01/1900,,36,00/01/1900,,S,1,2,MB,G,P
5837,8454,4861,15/09/2013,5,,,76,00/01/1900,,S,1,2,MB,G,P
4999,8451,4860,16/09/2013,19,00/01/1900,,78,00/01/1900,Alarm calling,C,1,2,MB,G,P
5173,8463,4866,19/09/2013,0,00/01/1900,,27,00/01/1900,,C,0,2,MB,G,P
5291,8460,4867,19/09/2013,,,,,,,C,0,2,SAK,G,P
5909,8461,4866,19/09/2013,2,00/01/1900,,16,00/01/1900,,C,0,2,MB,G,P
6014,8462,4866,19/09/2013,41,00/01/1900,,61,00/01/1900,wing shiver,C,0,2,MB,G,P
6048,8458,4866,19/09/2013,,,,,,,C,0,2,MB,G,P
5513,8476,4874,22/09/2013,5,00/01/1900,,19,00/01/1900,,C,1,2,MB,G,P
5525,8479,4874,22/09/2013,0,00/01/1900,,6,00/01/1900,,C,1,2,MB,G,P
6023,8477,4875,22/09/2013,0,00/01/1900,,,,,C,1,2,MB,G,P
6025,8475,4874,22/09/2013,4,00/01/1900,,13,00/01/1900,wing shiver,C,1,2,MB,G,P
5907,8490,4877,24/09/2013,0,00/01/1900,,2,00/01/1900,,C,1,2,MB,G,P
6033,8478,4876,23/09/2013,,,,,,,C,1,2,SAK,G,P
4890,8492,4877,24/09/2013,,,,,,,C,1,2,SAK,G,P
5766,8491,4877,24/09/2013,,,,,,,C,1,2,SAK,G,P
5853,8488,4877,24/09/2013,,,,,,,C,1,2,SAK,G,P
5626,8487,4870,24/09/2013,0,00/01/1900,,19,00/01/1900,,C,1,2,MB,G,P
6050,8471,4870,24/09/2013,0,00/01/1900,,30,00/01/1900,,C,1,2,MB,G,P
1826,8486,4872,25/09/2013,,,,,,,C,1,2,SAK,G,P
5839,8485,4872,25/09/2013,24,00/01/1900,,,,,C,1,2,SAK,G,P
5683,8483,4872,25/09/2013,25,00/01/1900,,25,00/01/1900,,C,1,2,MB,G,P
1607,8470,4869,26/09/2013,,,,,,,C,1,2,SAK,G,P
1763,8482,4869,26/09/2013,14,00/01/1900,,32,00/01/1900,,C,1,2,MB,G,P
5588,8468,4869,26/09/2013,3,00/01/1900,,33,00/01/1900,,C,1,2,MB,G,P
5590,8481,4869,26/09/2013,,,,,,,C,1,2,SAK,G,P
5780,8472,4871,26/09/2013,39,00/01/1900,,11,00/01/1900,,C,1,2,MB,G,P
6045,8484,4872,25/09/2013,3,00/01/1900,,0,00/01/1900,,C,1,2,SAK,G,P
5547,8505,5260,30/01/2014,65,00/01/1900,,57,00/01/1900,,P,1,2,HE,B,P
6061,8508,5260,30/01/2014,,,,,,,P,1,2,HE,B,P
6009,8507,5259,30/01/2014,,,,,,,P,1,2,HE,B,P
5825,8506,5259,30/01/2014,123,00/01/1900,,5,00/01/1900,,P,1,2,HE,B,P
6062,8509,5262,31/01/2014,9,00/01/1900,,34,00/01/1900,,P,1,2,HE,B,P
5905,8512,5264,01/02/2014,,,,,,,P,1,2,HE,B,P
6048,8510,5263,01/02/2014,9,00/01/1900,,1,00/01/1900,,P,1,2,HE,B,P
5173,8511,5264,01/02/2014,36,00/01/1900,,33,00/01/1900,,P,1,2,HE,B,P
5904,8513,5265,02/02/2014,64,00/01/1900,,104,00/01/1900,,P,1,2,HE,B,P
5643,8514,5274,07/02/2014,158,00/01/1900,,105,00/01/1900,,P,1,2,HE,B,P
6026,8516,5276,08/02/2014,5,00/01/1900,,27,00/01/1900,,P,1,2,HE,B,P
5638,8519,5280,10/02/2014,68,00/01/1900,,24,00/01/1900,,P,2,2,HE,B,P
5825,8517,5280,10/02/2014,118,00/01/1900,,5,00/01/1900,,P,2,2,HE,B,P
